"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"7x7-uct-0500","46","730545","UCT","500","true","NaturalEnd","2","144","48","26241","26318","72","72","38","34","34","38","2","0","7","7","9","10","Advantage","1353.157","S00:2:0:2|S01:0:0:0|S02:0:1:1|S03:0:0:0|S04:1:1:0|S05:0:0:0|S06:0:0:0|S07:1:1:0|S10:2:0:1|S11:2:0:1|S12:2:1:2|S13:2:1:2|S14:2:0:1|S15:3:3:0|S16:0:0:0|S17:0:0:0|S20:0:1:1|S21:1:1:0|S22:0:1:1|S23:0:0:0|S24:0:0:0|S25:2:0:1|S26:0:0:0|S27:0:0:0|S30:1:1:0|S31:2:0:1|S32:0:0:0|S33:0:0:0|S34:1:2:0|S35:2:0:2|S36:1:1:0|S37:1:1:0|S40:1:1:0|S41:0:0:0|S42:1:2:1|S43:1:2:1|S44:2:0:1|S45:0:0:0|S46:0:1:1|S47:2:0:1|S50:2:0:1|S51:0:1:1|S52:1:2:1|S53:1:1:0|S54:0:0:0|S55:0:1:1|S56:0:0:0|S57:0:0:0|S60:0:0:0|S61:0:0:0|S62:2:0:1|S63:0:0:0|S64:0:1:1|S65:0:0:0|S66:2:0:1|S67:0:1:1|S70:2:0:2|S71:0:0:0|S72:3:3:1|S73:1:1:0|S74:1:2:0|S75:2:1:2|S76:0:0:0|S77:1:2:0|O00:4:0:3|O01:4:0:3|O02:2:0:2|O03:0:0:0|O04:1:1:0|O05:1:1:0|O06:0:0:0|O10:3:3:0|O11:0:1:1|O12:4:0:3|O13:2:0:1|O14:2:0:2|O15:4:1:3|O16:0:0:0|O20:3:3:0|O21:2:0:1|O22:0:0:0|O23:0:0:0|O24:4:0:3|O25:0:0:0|O26:1:2:0|O30:3:3:0|O31:0:0:0|O32:1:1:0|O33:3:3:0|O34:4:0:3|O35:2:0:1|O36:1:2:1|O40:1:1:0|O41:0:0:0|O42:3:3:1|O43:2:0:2|O44:1:1:0|O45:3:3:0|O46:0:0:0|O50:0:0:0|O51:2:0:1|O52:0:0:0|O53:0:0:0|O54:0:0:0|O55:2:0:1|O56:0:0:0|O60:4:0:3|O61:0:0:0|O62:3:3:1|O63:1:1:0|O64:1:1:0|O65:2:0:1|O66:2:0:1","experiments/issue-73/results/trials/7x7-uct-0500/7x7-uct-0500-0046.trl"
