"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","final_board","trial_file"
"6x6-uct-1000","1","581000","UCT","1000","true","NaturalEnd","2","144","48","30047","30119","72","72","28","29","44","43","0","1","11","11","4","5","advantage_objectives","S00:2:0:1|S01:2:0:1|S02:2:0:1|S03:2:0:2|S04:1:1:0|S05:2:0:1|S06:0:0:0|S10:0:1:1|S11:1:2:1|S12:1:1:0|S13:0:0:0|S14:0:0:0|S15:1:1:0|S16:1:1:0|S20:0:0:0|S21:2:0:1|S22:0:1:1|S23:1:2:1|S24:1:1:0|S25:1:2:1|S26:0:0:0|S30:0:0:0|S31:1:2:0|S32:2:0:1|S33:1:1:0|S34:0:2:2|S35:0:0:0|S36:0:0:0|S40:0:0:0|S41:0:1:1|S42:2:0:1|S43:0:2:2|S44:0:1:1|S45:0:1:1|S46:0:0:0|S50:0:0:0|S51:2:0:1|S52:0:1:1|S53:0:0:0|S54:0:1:1|S55:0:1:1|S56:2:0:1|S60:0:0:0|S61:4:1:3|S62:1:1:0|S63:0:0:0|S64:0:0:0|S65:0:0:0|S66:0:0:0|O00:3:3:1|O01:4:0:3|O02:2:0:1|O03:1:1:0|O04:3:3:0|O05:3:3:0|O10:3:3:0|O11:4:1:3|O12:3:3:0|O13:1:1:0|O14:3:3:0|O15:3:3:0|O20:0:2:2|O21:4:0:3|O22:4:1:3|O23:3:3:0|O24:3:3:1|O25:1:1:0|O30:3:3:0|O31:4:2:3|O32:4:0:3|O33:2:0:2|O34:4:1:3|O35:0:0:0|O40:3:3:0|O41:2:0:1|O42:0:0:0|O43:0:0:0|O44:4:0:3|O45:2:0:1|O50:4:0:3|O51:4:0:3|O52:1:1:0|O53:0:0:0|O54:2:0:1|O55:4:0:3","experiments/issue-58/results-smoke/trials/6x6-uct-1000/6x6-uct-1000-0001.trl"
