"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","final_board","trial_file"
"6x6-uct-1000","24","581023","UCT","1000","true","NaturalEnd","2","144","48","35451","38006","72","72","26","26","46","46","2","0","13","14","4","2","secured_objectives","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:1:1:0|S04:0:0:0|S05:2:0:2|S06:0:0:0|S10:1:2:0|S11:0:0:0|S12:0:0:0|S13:0:0:0|S14:0:0:0|S15:2:0:1|S16:3:3:0|S20:2:0:1|S21:2:0:1|S22:0:0:0|S23:1:2:1|S24:0:0:0|S25:2:0:1|S26:0:1:1|S30:0:0:0|S31:2:0:2|S32:2:0:1|S33:1:2:1|S34:1:1:0|S35:1:1:0|S36:1:2:1|S40:0:0:0|S41:0:0:0|S42:1:1:0|S43:0:0:0|S44:3:3:2|S45:2:0:1|S46:2:0:1|S50:2:0:1|S51:1:2:0|S52:0:0:0|S53:2:0:1|S54:1:2:1|S55:2:0:1|S56:0:0:0|S60:0:0:0|S61:1:1:0|S62:2:1:2|S63:0:1:1|S64:2:0:2|S65:0:0:0|S66:0:0:0|O00:3:3:0|O01:0:0:0|O02:1:2:0|O03:3:3:0|O04:4:0:3|O05:4:0:3|O10:3:3:0|O11:2:0:2|O12:0:0:0|O13:0:0:0|O14:4:0:3|O15:1:2:1|O20:4:0:3|O21:4:0:3|O22:4:0:3|O23:3:3:0|O24:4:0:3|O25:3:3:0|O30:4:0:3|O31:4:1:3|O32:4:0:3|O33:3:3:0|O34:3:3:0|O35:3:3:0|O40:1:1:0|O41:1:1:0|O42:4:0:3|O43:3:3:0|O44:4:0:3|O45:4:0:3|O50:3:3:0|O51:3:3:0|O52:3:3:0|O53:3:3:0|O54:4:0:3|O55:2:0:1","experiments/issue-60/results/trials/6x6-uct-1000/6x6-uct-1000-0024.trl"
