"experiment_id","piece_budget","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"7x7-p96-seeded-random","96","61","770960060","SeededRandom","-1","true","NaturalEnd","1","192","64","35257","30112","96","96","50","54","46","42","2","5","7","6","13","10","Secured","0.311","S00:0:0:0|S01:0:1:1|S02:1:1:0|S03:2:0:2|S04:1:1:0|S05:2:1:2|S06:4:0:3|S07:1:1:0|S10:0:0:0|S11:4:0:3|S12:1:2:0|S13:1:1:0|S14:0:2:2|S15:1:1:0|S16:0:1:1|S17:2:0:1|S20:2:0:2|S21:0:1:1|S22:4:0:3|S23:1:1:0|S24:1:1:0|S25:0:1:1|S26:2:1:2|S27:1:1:0|S30:1:1:0|S31:1:1:0|S32:2:0:1|S33:0:0:0|S34:1:1:0|S35:2:0:1|S36:1:1:0|S37:2:1:2|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:1:1:0|S44:4:0:3|S45:3:3:0|S46:4:0:3|S47:1:1:0|S50:0:1:1|S51:2:1:2|S52:0:1:1|S53:3:3:0|S54:0:1:1|S55:0:0:0|S56:1:2:0|S57:2:1:2|S60:2:1:2|S61:0:0:0|S62:1:1:0|S63:2:0:1|S64:1:1:0|S65:2:0:1|S66:0:0:0|S67:1:2:1|S70:0:1:1|S71:0:0:0|S72:2:0:1|S73:1:2:1|S74:0:1:1|S75:0:1:1|S76:0:1:1|S77:2:1:2|O00:2:0:1|O01:2:1:2|O02:1:2:1|O03:2:1:2|O04:2:0:1|O05:4:0:3|O06:4:0:3|O10:4:0:3|O11:4:0:3|O12:0:1:1|O13:3:3:0|O14:3:3:0|O15:0:0:0|O16:2:0:1|O20:0:0:0|O21:4:0:3|O22:0:0:0|O23:3:3:0|O24:1:1:0|O25:1:1:0|O26:1:1:0|O30:0:0:0|O31:1:1:0|O32:3:3:0|O33:0:1:1|O34:2:0:2|O35:1:2:1|O36:1:2:0|O40:0:0:0|O41:0:0:0|O42:1:1:0|O43:3:3:0|O44:3:3:0|O45:1:2:0|O46:2:0:2|O50:2:1:2|O51:3:3:1|O52:1:1:0|O53:1:2:0|O54:1:1:0|O55:2:0:2|O56:0:0:0|O60:0:0:0|O61:0:1:1|O62:4:0:3|O63:0:0:0|O64:1:1:0|O65:2:0:2|O66:0:1:1","experiments/issue-77/results/trials/7x7-p96-seeded-random/7x7-p96-seeded-random-0061.trl"
"7x7-p96-seeded-random","96","62","770960061","SeededRandom","-1","true","NaturalEnd","1","192","64","20505","10703","96","96","58","63","38","33","6","5","4","2","11","10","Secured","0.166","S00:3:3:0|S01:0:0:0|S02:0:1:1|S03:1:2:1|S04:0:2:2|S05:3:3:1|S06:0:1:1|S07:0:0:0|S10:0:1:1|S11:2:0:1|S12:0:0:0|S13:4:1:3|S14:0:1:1|S15:0:0:0|S16:1:2:1|S17:0:0:0|S20:4:0:3|S21:0:2:2|S22:1:1:0|S23:2:1:2|S24:3:3:1|S25:2:0:2|S26:2:0:2|S27:2:0:2|S30:0:0:0|S31:0:1:1|S32:3:3:0|S33:2:0:2|S34:2:1:2|S35:4:1:3|S36:0:1:1|S37:2:0:1|S40:1:2:0|S41:0:1:1|S42:1:1:0|S43:1:1:0|S44:3:3:1|S45:1:2:1|S46:0:0:0|S47:0:0:0|S50:0:0:0|S51:1:1:0|S52:4:0:3|S53:2:1:2|S54:1:2:1|S55:2:0:2|S56:0:0:0|S57:0:1:1|S60:4:0:3|S61:2:1:2|S62:0:0:0|S63:1:1:0|S64:2:0:1|S65:2:0:1|S66:0:0:0|S67:3:3:1|S70:0:0:0|S71:0:1:1|S72:2:0:2|S73:0:0:0|S74:0:1:1|S75:1:2:0|S76:2:1:2|S77:1:2:0|O00:1:1:0|O01:0:0:0|O02:2:0:2|O03:0:0:0|O04:0:0:0|O05:1:1:0|O06:0:0:0|O10:0:0:0|O11:1:1:0|O12:2:1:2|O13:1:1:0|O14:1:2:0|O15:0:1:1|O16:0:0:0|O20:4:1:3|O21:1:1:0|O22:0:1:1|O23:2:0:2|O24:3:3:2|O25:0:0:0|O26:2:0:1|O30:1:1:0|O31:0:0:0|O32:1:2:0|O33:0:1:1|O34:3:3:2|O35:3:3:0|O36:0:0:0|O40:1:2:0|O41:0:1:1|O42:1:1:0|O43:0:0:0|O44:3:3:0|O45:0:0:0|O46:0:0:0|O50:2:0:1|O51:0:2:2|O52:2:1:2|O53:0:0:0|O54:2:1:2|O55:0:0:0|O56:0:0:0|O60:4:0:3|O61:2:0:1|O62:0:0:0|O63:1:2:0|O64:2:0:2|O65:2:1:2|O66:0:0:0","experiments/issue-77/results/trials/7x7-p96-seeded-random/7x7-p96-seeded-random-0062.trl"
"7x7-p96-seeded-random","96","63","770960062","SeededRandom","-1","true","NaturalEnd","2","192","64","6533","15845","96","96","62","62","34","34","5","9","1","3","17","13","Secured","0.100","S00:2:0:1|S01:4:2:3|S02:1:1:0|S03:0:1:1|S04:0:0:0|S05:1:1:0|S06:0:0:0|S07:2:0:1|S10:1:2:1|S11:0:0:0|S12:2:0:1|S13:1:1:0|S14:0:1:1|S15:0:1:1|S16:0:0:0|S17:3:3:0|S20:0:0:0|S21:1:2:1|S22:0:0:0|S23:3:3:2|S24:0:2:2|S25:0:0:0|S26:1:2:1|S27:2:0:1|S30:0:1:1|S31:1:2:0|S32:1:2:0|S33:0:0:0|S34:4:1:3|S35:1:2:1|S36:0:0:0|S37:1:1:0|S40:0:0:0|S41:1:1:0|S42:2:0:2|S43:2:1:2|S44:0:1:1|S45:0:2:2|S46:0:1:1|S47:0:1:1|S50:0:1:1|S51:1:1:0|S52:4:0:3|S53:1:2:1|S54:4:1:3|S55:4:2:3|S56:0:1:1|S57:0:0:0|S60:0:0:0|S61:4:1:3|S62:0:1:1|S63:0:0:0|S64:2:0:2|S65:0:1:1|S66:4:0:3|S67:4:0:3|S70:0:0:0|S71:1:2:1|S72:4:0:3|S73:0:1:1|S74:3:3:1|S75:3:3:0|S76:1:1:0|S77:3:3:0|O00:1:1:0|O01:2:0:2|O02:4:0:3|O03:1:1:0|O04:0:0:0|O05:0:0:0|O06:2:0:1|O10:3:3:0|O11:0:0:0|O12:2:0:1|O13:1:2:1|O14:1:2:0|O15:2:0:2|O16:0:1:1|O20:0:0:0|O21:1:2:0|O22:0:0:0|O23:0:0:0|O24:2:1:2|O25:0:0:0|O26:2:0:1|O30:1:1:0|O31:1:2:0|O32:1:2:0|O33:2:0:1|O34:4:0:3|O35:1:2:0|O36:0:0:0|O40:1:2:0|O41:1:1:0|O42:0:0:0|O43:2:0:2|O44:2:0:2|O45:0:0:0|O46:0:0:0|O50:1:2:0|O51:0:1:1|O52:1:1:0|O53:2:0:1|O54:4:0:3|O55:0:1:1|O56:0:0:0|O60:1:1:0|O61:1:2:1|O62:2:0:2|O63:1:1:0|O64:1:1:0|O65:2:1:2|O66:2:0:1","experiments/issue-77/results/trials/7x7-p96-seeded-random/7x7-p96-seeded-random-0063.trl"
"7x7-p96-seeded-random","96","64","770960063","SeededRandom","-1","true","NaturalEnd","2","192","64","20306","20900","96","96","63","51","33","45","5","2","4","4","9","15","Advantage","0.126","S00:3:3:0|S01:1:2:0|S02:0:1:1|S03:0:1:1|S04:1:1:0|S05:1:1:0|S06:1:2:1|S07:1:1:0|S10:2:1:2|S11:0:1:1|S12:0:0:0|S13:2:0:1|S14:0:2:2|S15:1:1:0|S16:2:0:1|S17:1:1:0|S20:1:2:0|S21:1:1:0|S22:2:1:2|S23:1:1:0|S24:3:3:1|S25:3:3:0|S26:0:0:0|S27:2:0:1|S30:1:1:0|S31:0:1:1|S32:2:1:2|S33:0:0:0|S34:3:3:0|S35:2:0:1|S36:2:0:1|S37:2:0:1|S40:2:0:1|S41:0:0:0|S42:0:1:1|S43:0:1:1|S44:1:2:0|S45:2:0:1|S46:1:1:0|S47:2:0:1|S50:2:1:2|S51:0:1:1|S52:0:1:1|S53:4:0:3|S54:0:1:1|S55:0:2:2|S56:2:0:1|S57:1:1:0|S60:1:2:1|S61:1:1:0|S62:2:0:2|S63:1:2:1|S64:0:2:2|S65:2:1:2|S66:0:0:0|S67:2:0:1|S70:0:1:1|S71:0:0:0|S72:2:0:1|S73:0:0:0|S74:3:3:1|S75:1:2:0|S76:0:0:0|S77:4:2:3|O00:2:0:1|O01:2:0:1|O02:2:0:1|O03:0:1:1|O04:2:0:1|O05:1:2:1|O06:4:0:3|O10:0:1:1|O11:0:0:0|O12:1:1:0|O13:0:0:0|O14:1:1:0|O15:0:1:1|O16:0:0:0|O20:3:3:0|O21:3:3:2|O22:2:0:1|O23:3:3:0|O24:3:3:2|O25:0:0:0|O26:0:0:0|O30:0:1:1|O31:2:1:2|O32:0:0:0|O33:1:1:0|O34:4:1:3|O35:2:0:2|O36:0:0:0|O40:0:1:1|O41:0:0:0|O42:4:0:3|O43:0:2:2|O44:2:0:1|O45:0:0:0|O46:2:0:2|O50:1:1:0|O51:2:0:1|O52:0:0:0|O53:1:2:0|O54:4:0:3|O55:2:0:1|O56:2:0:2|O60:1:1:0|O61:2:0:2|O62:2:0:2|O63:1:1:0|O64:1:2:0|O65:0:0:0|O66:2:0:1","experiments/issue-77/results/trials/7x7-p96-seeded-random/7x7-p96-seeded-random-0064.trl"
"7x7-p96-seeded-random","96","65","770960064","SeededRandom","-1","true","NaturalEnd","1","192","64","25555","20309","96","96","52","60","44","36","0","6","5","4","13","9","Secured","0.129","S00:0:1:1|S01:2:1:2|S02:1:1:0|S03:4:1:3|S04:0:0:0|S05:4:1:3|S06:0:1:1|S07:2:0:1|S10:1:2:1|S11:1:1:0|S12:2:0:1|S13:0:1:1|S14:4:0:3|S15:1:1:0|S16:2:0:1|S17:2:1:2|S20:1:1:0|S21:0:0:0|S22:1:2:1|S23:1:2:1|S24:2:1:2|S25:2:0:1|S26:2:0:2|S27:2:0:2|S30:0:1:1|S31:1:1:0|S32:2:0:1|S33:1:2:0|S34:2:0:1|S35:1:1:0|S36:1:1:0|S37:1:2:0|S40:2:0:1|S41:1:1:0|S42:1:1:0|S43:4:0:3|S44:0:1:1|S45:1:1:0|S46:2:0:1|S47:2:0:1|S50:1:2:1|S51:1:2:1|S52:1:1:0|S53:0:0:0|S54:1:2:0|S55:2:0:1|S56:4:0:3|S57:2:1:2|S60:4:0:3|S61:2:1:2|S62:2:0:2|S63:0:1:1|S64:0:0:0|S65:1:2:0|S66:1:2:0|S67:0:1:1|S70:1:2:0|S71:2:0:1|S72:0:2:2|S73:0:0:0|S74:0:1:1|S75:1:1:0|S76:1:1:0|S77:0:0:0|O00:0:1:1|O01:4:0:3|O02:2:0:2|O03:0:0:0|O04:0:1:1|O05:0:1:1|O06:2:0:1|O10:1:2:1|O11:1:1:0|O12:2:1:2|O13:0:0:0|O14:0:0:0|O15:2:0:2|O16:4:0:3|O20:1:1:0|O21:1:1:0|O22:3:3:0|O23:0:1:1|O24:2:0:2|O25:3:3:0|O26:1:1:0|O30:0:1:1|O31:0:1:1|O32:0:0:0|O33:2:0:1|O34:3:3:0|O35:1:1:0|O36:1:1:0|O40:1:2:0|O41:0:0:0|O42:0:2:2|O43:4:1:3|O44:1:1:0|O45:2:1:2|O46:2:0:2|O50:2:0:1|O51:0:0:0|O52:0:0:0|O53:0:0:0|O54:3:3:0|O55:1:2:0|O56:4:0:3|O60:0:0:0|O61:0:0:0|O62:0:0:0|O63:1:1:0|O64:1:2:0|O65:3:3:0|O66:1:2:0","experiments/issue-77/results/trials/7x7-p96-seeded-random/7x7-p96-seeded-random-0065.trl"
