"board","experiment_id","iteration_limit","game_index","turn_number","progress","placement_number","mover","target","target_type","supply_source","region"
"4x4","uct-0500-self-play","500","98","3","0.125000","2","1","S04","supply","","LH"
"4x4","uct-0500-self-play","500","98","3","0.125000","3","1","O32","objective","S33","HM"
"4x4","uct-0500-self-play","500","98","4","0.166667","1","2","S32","supply","","HM"
"4x4","uct-0500-self-play","500","98","4","0.166667","2","2","O11","objective","S11","MM"
"4x4","uct-0500-self-play","500","98","4","0.166667","3","2","S34","supply","","HH"
"4x4","uct-0500-self-play","500","98","5","0.208333","1","1","O32","objective","S42","HM"
"4x4","uct-0500-self-play","500","98","5","0.208333","2","1","O22","objective","S22","MM"
"4x4","uct-0500-self-play","500","98","5","0.208333","3","1","S11","supply","","LL"
"4x4","uct-0500-self-play","500","98","6","0.250000","1","2","S33","supply","","HH"
"4x4","uct-0500-self-play","500","98","6","0.250000","2","2","S23","supply","","MH"
"4x4","uct-0500-self-play","500","98","6","0.250000","3","2","S22","supply","","MM"
"4x4","uct-0500-self-play","500","98","7","0.291667","1","1","O32","objective","S42","HM"
"4x4","uct-0500-self-play","500","98","7","0.291667","2","1","S21","supply","","ML"
"4x4","uct-0500-self-play","500","98","7","0.291667","3","1","S22","supply","","MM"
"4x4","uct-0500-self-play","500","98","8","0.333333","1","2","O13","objective","S23","MH"
"4x4","uct-0500-self-play","500","98","8","0.333333","2","2","O13","objective","S14","MH"
"4x4","uct-0500-self-play","500","98","8","0.333333","3","2","S33","supply","","HH"
"4x4","uct-0500-self-play","500","98","9","0.375000","1","1","O31","objective","S42","HM"
"4x4","uct-0500-self-play","500","98","9","0.375000","2","1","S33","supply","","HH"
"4x4","uct-0500-self-play","500","98","9","0.375000","3","1","S43","supply","","HH"
"4x4","uct-0500-self-play","500","98","10","0.416667","1","2","S43","supply","","HH"
"4x4","uct-0500-self-play","500","98","10","0.416667","2","2","O13","objective","S14","MH"
"4x4","uct-0500-self-play","500","98","10","0.416667","3","2","S12","supply","","LM"
"4x4","uct-0500-self-play","500","98","11","0.458333","1","1","S32","supply","","HM"
"4x4","uct-0500-self-play","500","98","11","0.458333","2","1","O22","objective","S22","MM"
"4x4","uct-0500-self-play","500","98","11","0.458333","3","1","O11","objective","S21","MM"
"4x4","uct-0500-self-play","500","98","12","0.500000","1","2","O23","objective","S23","MH"
"4x4","uct-0500-self-play","500","98","12","0.500000","2","2","O02","objective","S12","LM"
"4x4","uct-0500-self-play","500","98","12","0.500000","3","2","O23","objective","S34","MH"
"4x4","uct-0500-self-play","500","98","13","0.541667","1","1","O11","objective","S22","MM"
"4x4","uct-0500-self-play","500","98","13","0.541667","2","1","S10","supply","","LL"
"4x4","uct-0500-self-play","500","98","13","0.541667","3","1","O11","objective","S21","MM"
"4x4","uct-0500-self-play","500","98","14","0.583333","1","2","O02","objective","S12","LM"
"4x4","uct-0500-self-play","500","98","14","0.583333","2","2","O23","objective","S23","MH"
"4x4","uct-0500-self-play","500","98","14","0.583333","3","2","S34","supply","","HH"
"4x4","uct-0500-self-play","500","98","15","0.625000","1","1","O21","objective","S22","MM"
"4x4","uct-0500-self-play","500","98","15","0.625000","2","1","S34","supply","","HH"
"4x4","uct-0500-self-play","500","98","15","0.625000","3","1","O10","objective","S10","ML"
"4x4","uct-0500-self-play","500","98","16","0.666667","1","2","O02","objective","S12","LM"
"4x4","uct-0500-self-play","500","98","16","0.666667","2","2","S22","supply","","MM"
"4x4","uct-0500-self-play","500","98","16","0.666667","3","2","S14","supply","","LH"
"4x4","uct-0500-self-play","500","98","17","0.708333","1","1","O21","objective","S21","MM"
"4x4","uct-0500-self-play","500","98","17","0.708333","2","1","S22","supply","","MM"
"4x4","uct-0500-self-play","500","98","17","0.708333","3","1","S32","supply","","HM"
"4x4","uct-0500-self-play","500","98","18","0.750000","1","2","O03","objective","S14","LH"
"4x4","uct-0500-self-play","500","98","18","0.750000","2","2","O12","objective","S12","MM"
"4x4","uct-0500-self-play","500","98","18","0.750000","3","2","S13","supply","","LH"
"4x4","uct-0500-self-play","500","98","19","0.791667","1","1","O21","objective","S32","MM"
"4x4","uct-0500-self-play","500","98","19","0.791667","2","1","O22","objective","S22","MM"
"4x4","uct-0500-self-play","500","98","19","0.791667","3","1","S33","supply","","HH"
"4x4","uct-0500-self-play","500","98","20","0.833333","1","2","O12","objective","S12","MM"
"4x4","uct-0500-self-play","500","98","20","0.833333","2","2","O12","objective","S13","MM"
"4x4","uct-0500-self-play","500","98","20","0.833333","3","2","O03","objective","S14","LH"
"4x4","uct-0500-self-play","500","98","21","0.875000","1","1","O20","objective","S21","ML"
"4x4","uct-0500-self-play","500","98","21","0.875000","2","1","S13","supply","","LH"
"4x4","uct-0500-self-play","500","98","21","0.875000","3","1","S42","supply","","HM"
"4x4","uct-0500-self-play","500","98","22","0.916667","1","2","O03","objective","S14","LH"
"4x4","uct-0500-self-play","500","98","22","0.916667","2","2","S43","supply","","HH"
"4x4","uct-0500-self-play","500","98","22","0.916667","3","2","S01","supply","","LL"
"4x4","uct-0500-self-play","500","98","23","0.958333","1","1","O10","objective","S21","ML"
"4x4","uct-0500-self-play","500","98","23","0.958333","2","1","O10","objective","S10","ML"
"4x4","uct-0500-self-play","500","98","23","0.958333","3","1","S21","supply","","ML"
"4x4","uct-0500-self-play","500","98","24","1.000000","1","2","O01","objective","S12","LM"
"4x4","uct-0500-self-play","500","98","24","1.000000","2","2","O33","objective","S43","HH"
"4x4","uct-0500-self-play","500","98","24","1.000000","3","2","S01","supply","","LL"
"4x4","uct-0500-self-play","500","99","1","0.041667","1","1","S24","supply","","MH"
"4x4","uct-0500-self-play","500","99","1","0.041667","2","1","S32","supply","","HM"
"4x4","uct-0500-self-play","500","99","1","0.041667","3","1","S32","supply","","HM"
"4x4","uct-0500-self-play","500","99","2","0.083333","1","2","S03","supply","","LH"
"4x4","uct-0500-self-play","500","99","2","0.083333","2","2","S21","supply","","ML"
"4x4","uct-0500-self-play","500","99","2","0.083333","3","2","S22","supply","","MM"
"4x4","uct-0500-self-play","500","99","3","0.125000","1","1","S22","supply","","MM"
"4x4","uct-0500-self-play","500","99","3","0.125000","2","1","O32","objective","S32","HM"
"4x4","uct-0500-self-play","500","99","3","0.125000","3","1","S42","supply","","HM"
"4x4","uct-0500-self-play","500","99","4","0.166667","1","2","S41","supply","","HL"
"4x4","uct-0500-self-play","500","99","4","0.166667","2","2","S31","supply","","HL"
"4x4","uct-0500-self-play","500","99","4","0.166667","3","2","O20","objective","S21","ML"
"4x4","uct-0500-self-play","500","99","5","0.208333","1","1","O32","objective","S32","HM"
"4x4","uct-0500-self-play","500","99","5","0.208333","2","1","O13","objective","S24","MH"
"4x4","uct-0500-self-play","500","99","5","0.208333","3","1","S23","supply","","MH"
"4x4","uct-0500-self-play","500","99","6","0.250000","1","2","O20","objective","S31","ML"
"4x4","uct-0500-self-play","500","99","6","0.250000","2","2","O11","objective","S21","MM"
"4x4","uct-0500-self-play","500","99","6","0.250000","3","2","O31","objective","S41","HM"
"4x4","uct-0500-self-play","500","99","7","0.291667","1","1","O31","objective","S32","HM"
"4x4","uct-0500-self-play","500","99","7","0.291667","2","1","O13","objective","S23","MH"
"4x4","uct-0500-self-play","500","99","7","0.291667","3","1","S34","supply","","HH"
"4x4","uct-0500-self-play","500","99","8","0.333333","1","2","O30","objective","S31","HL"
"4x4","uct-0500-self-play","500","99","8","0.333333","2","2","O30","objective","S41","HL"
"4x4","uct-0500-self-play","500","99","8","0.333333","3","2","S43","supply","","HH"
"4x4","uct-0500-self-play","500","99","9","0.375000","1","1","O13","objective","S23","MH"
"4x4","uct-0500-self-play","500","99","9","0.375000","2","1","O23","objective","S34","MH"
"4x4","uct-0500-self-play","500","99","9","0.375000","3","1","O32","objective","S42","HM"
"4x4","uct-0500-self-play","500","99","10","0.416667","1","2","O20","objective","S31","ML"
"4x4","uct-0500-self-play","500","99","10","0.416667","2","2","O31","objective","S41","HM"
"4x4","uct-0500-self-play","500","99","10","0.416667","3","2","S03","supply","","LH"
"4x4","uct-0500-self-play","500","99","11","0.458333","1","1","O23","objective","S24","MH"
"4x4","uct-0500-self-play","500","99","11","0.458333","2","1","O23","objective","S23","MH"
"4x4","uct-0500-self-play","500","99","11","0.458333","3","1","S12","supply","","LM"
"4x4","uct-0500-self-play","500","99","12","0.500000","1","2","O30","objective","S31","HL"
"4x4","uct-0500-self-play","500","99","12","0.500000","2","2","S22","supply","","MM"
"4x4","uct-0500-self-play","500","99","12","0.500000","3","2","O31","objective","S41","HM"
"4x4","uct-0500-self-play","500","99","13","0.541667","1","1","O21","objective","S32","MM"
"4x4","uct-0500-self-play","500","99","13","0.541667","2","1","O12","objective","S12","MM"
"4x4","uct-0500-self-play","500","99","13","0.541667","3","1","S21","supply","","ML"
"4x4","uct-0500-self-play","500","99","14","0.583333","1","2","S12","supply","","LM"
"4x4","uct-0500-self-play","500","99","14","0.583333","2","2","O21","objective","S31","MM"
"4x4","uct-0500-self-play","500","99","14","0.583333","3","2","O22","objective","S22","MM"
"4x4","uct-0500-self-play","500","99","15","0.625000","1","1","S04","supply","","LH"
"4x4","uct-0500-self-play","500","99","15","0.625000","2","1","S43","supply","","HH"
"4x4","uct-0500-self-play","500","99","15","0.625000","3","1","O21","objective","S32","MM"
"4x4","uct-0500-self-play","500","99","16","0.666667","1","2","O22","objective","S22","MM"
"4x4","uct-0500-self-play","500","99","16","0.666667","2","2","O03","objective","S03","LH"
"4x4","uct-0500-self-play","500","99","16","0.666667","3","2","O21","objective","S31","MM"
"4x4","uct-0500-self-play","500","99","17","0.708333","1","1","O21","objective","S32","MM"
"4x4","uct-0500-self-play","500","99","17","0.708333","2","1","S22","supply","","MM"
"4x4","uct-0500-self-play","500","99","17","0.708333","3","1","S33","supply","","HH"
"4x4","uct-0500-self-play","500","99","18","0.750000","1","2","O03","objective","S03","LH"
"4x4","uct-0500-self-play","500","99","18","0.750000","2","2","S22","supply","","MM"
"4x4","uct-0500-self-play","500","99","18","0.750000","3","2","S14","supply","","LH"
"4x4","uct-0500-self-play","500","99","19","0.791667","1","1","O33","objective","S34","HH"
"4x4","uct-0500-self-play","500","99","19","0.791667","2","1","S13","supply","","LH"
"4x4","uct-0500-self-play","500","99","19","0.791667","3","1","O12","objective","S23","MM"
"4x4","uct-0500-self-play","500","99","20","0.833333","1","2","O03","objective","S14","LH"
"4x4","uct-0500-self-play","500","99","20","0.833333","2","2","O22","objective","S22","MM"
"4x4","uct-0500-self-play","500","99","20","0.833333","3","2","S11","supply","","LL"
"4x4","uct-0500-self-play","500","99","21","0.875000","1","1","O02","objective","S13","LM"
"4x4","uct-0500-self-play","500","99","21","0.875000","2","1","O12","objective","S23","MM"
"4x4","uct-0500-self-play","500","99","21","0.875000","3","1","O33","objective","S34","HH"
"4x4","uct-0500-self-play","500","99","22","0.916667","1","2","O01","objective","S11","LM"
"4x4","uct-0500-self-play","500","99","22","0.916667","2","2","O11","objective","S22","MM"
"4x4","uct-0500-self-play","500","99","22","0.916667","3","2","S13","supply","","LH"
"4x4","uct-0500-self-play","500","99","23","0.958333","1","1","O33","objective","S33","HH"
"4x4","uct-0500-self-play","500","99","23","0.958333","2","1","S40","supply","","HL"
"4x4","uct-0500-self-play","500","99","23","0.958333","3","1","S02","supply","","LM"
"4x4","uct-0500-self-play","500","99","24","1.000000","1","2","O11","objective","S22","MM"
"4x4","uct-0500-self-play","500","99","24","1.000000","2","2","O00","objective","S11","LL"
"4x4","uct-0500-self-play","500","99","24","1.000000","3","2","S02","supply","","LM"
"4x4","uct-0500-self-play","500","100","1","0.041667","1","1","S21","supply","","ML"
"4x4","uct-0500-self-play","500","100","1","0.041667","2","1","S33","supply","","HH"
"4x4","uct-0500-self-play","500","100","1","0.041667","3","1","S11","supply","","LL"
"4x4","uct-0500-self-play","500","100","2","0.083333","1","2","S10","supply","","LL"
"4x4","uct-0500-self-play","500","100","2","0.083333","2","2","S21","supply","","ML"
"4x4","uct-0500-self-play","500","100","2","0.083333","3","2","S21","supply","","ML"
"4x4","uct-0500-self-play","500","100","3","0.125000","1","1","O32","objective","S33","HM"
"4x4","uct-0500-self-play","500","100","3","0.125000","2","1","S44","supply","","HH"
"4x4","uct-0500-self-play","500","100","3","0.125000","3","1","O01","objective","S11","LM"
"4x4","uct-0500-self-play","500","100","4","0.166667","1","2","S23","supply","","MH"
"4x4","uct-0500-self-play","500","100","4","0.166667","2","2","S13","supply","","LH"
"4x4","uct-0500-self-play","500","100","4","0.166667","3","2","S33","supply","","HH"
"4x4","uct-0500-self-play","500","100","5","0.208333","1","1","S23","supply","","MH"
"4x4","uct-0500-self-play","500","100","5","0.208333","2","1","S24","supply","","MH"
"4x4","uct-0500-self-play","500","100","5","0.208333","3","1","S33","supply","","HH"
"4x4","uct-0500-self-play","500","100","6","0.250000","1","2","O20","objective","S21","ML"
"4x4","uct-0500-self-play","500","100","6","0.250000","2","2","S31","supply","","HL"
"4x4","uct-0500-self-play","500","100","6","0.250000","3","2","O10","objective","S10","ML"
"4x4","uct-0500-self-play","500","100","7","0.291667","1","1","S21","supply","","ML"
"4x4","uct-0500-self-play","500","100","7","0.291667","2","1","S13","supply","","LH"
"4x4","uct-0500-self-play","500","100","7","0.291667","3","1","O23","objective","S24","MH"
"4x4","uct-0500-self-play","500","100","8","0.333333","1","2","S14","supply","","LH"
"4x4","uct-0500-self-play","500","100","8","0.333333","2","2","S31","supply","","HL"
"4x4","uct-0500-self-play","500","100","8","0.333333","3","2","O10","objective","S10","ML"
"4x4","uct-0500-self-play","500","100","9","0.375000","1","1","O33","objective","S44","HH"
"4x4","uct-0500-self-play","500","100","9","0.375000","2","1","O01","objective","S11","LM"
"4x4","uct-0500-self-play","500","100","9","0.375000","3","1","O23","objective","S33","MH"
"4x4","uct-0500-self-play","500","100","10","0.416667","1","2","O20","objective","S31","ML"
"4x4","uct-0500-self-play","500","100","10","0.416667","2","2","O10","objective","S10","ML"
"4x4","uct-0500-self-play","500","100","10","0.416667","3","2","S33","supply","","HH"
"4x4","uct-0500-self-play","500","100","11","0.458333","1","1","O33","objective","S44","HH"
"4x4","uct-0500-self-play","500","100","11","0.458333","2","1","S34","supply","","HH"
"4x4","uct-0500-self-play","500","100","11","0.458333","3","1","O23","objective","S24","MH"
"4x4","uct-0500-self-play","500","100","12","0.500000","1","2","O20","objective","S31","ML"
"4x4","uct-0500-self-play","500","100","12","0.500000","2","2","S00","supply","","LL"
"4x4","uct-0500-self-play","500","100","12","0.500000","3","2","S23","supply","","MH"
"4x4","uct-0500-self-play","500","100","13","0.541667","1","1","O33","objective","S44","HH"
"4x4","uct-0500-self-play","500","100","13","0.541667","2","1","O01","objective","S11","LM"
"4x4","uct-0500-self-play","500","100","13","0.541667","3","1","S13","supply","","LH"
"4x4","uct-0500-self-play","500","100","14","0.583333","1","2","O00","objective","S10","LL"
"4x4","uct-0500-self-play","500","100","14","0.583333","2","2","O12","objective","S23","MM"
"4x4","uct-0500-self-play","500","100","14","0.583333","3","2","O00","objective","S00","LL"
"4x4","uct-0500-self-play","500","100","15","0.625000","1","1","S10","supply","","LL"
"4x4","uct-0500-self-play","500","100","15","0.625000","2","1","S12","supply","","LM"
"4x4","uct-0500-self-play","500","100","15","0.625000","3","1","S00","supply","","LL"
"4x4","uct-0500-self-play","500","100","16","0.666667","1","2","O12","objective","S23","MM"
"4x4","uct-0500-self-play","500","100","16","0.666667","2","2","S03","supply","","LH"
"4x4","uct-0500-self-play","500","100","16","0.666667","3","2","S22","supply","","MM"
"4x4","uct-0500-self-play","500","100","17","0.708333","1","1","O00","objective","S11","LL"
"4x4","uct-0500-self-play","500","100","17","0.708333","2","1","O12","objective","S12","MM"
"4x4","uct-0500-self-play","500","100","17","0.708333","3","1","O03","objective","S13","LH"
"4x4","uct-0500-self-play","500","100","18","0.750000","1","2","O12","objective","S23","MM"
"4x4","uct-0500-self-play","500","100","18","0.750000","2","2","O02","objective","S03","LM"
"4x4","uct-0500-self-play","500","100","18","0.750000","3","2","O31","objective","S31","HM"
"4x4","uct-0500-self-play","500","100","19","0.791667","1","1","O11","objective","S12","MM"
"4x4","uct-0500-self-play","500","100","19","0.791667","2","1","O13","objective","S13","MH"
"4x4","uct-0500-self-play","500","100","19","0.791667","3","1","O11","objective","S11","MM"
"4x4","uct-0500-self-play","500","100","20","0.833333","1","2","O22","objective","S23","MM"
"4x4","uct-0500-self-play","500","100","20","0.833333","2","2","O02","objective","S03","LM"
"4x4","uct-0500-self-play","500","100","20","0.833333","3","2","S10","supply","","LL"
"4x4","uct-0500-self-play","500","100","21","0.875000","1","1","O11","objective","S11","MM"
"4x4","uct-0500-self-play","500","100","21","0.875000","2","1","S20","supply","","ML"
"4x4","uct-0500-self-play","500","100","21","0.875000","3","1","O13","objective","S24","MH"
"4x4","uct-0500-self-play","500","100","22","0.916667","1","2","O00","objective","S10","LL"
"4x4","uct-0500-self-play","500","100","22","0.916667","2","2","O02","objective","S03","LM"
"4x4","uct-0500-self-play","500","100","22","0.916667","3","2","O21","objective","S31","MM"
"4x4","uct-0500-self-play","500","100","23","0.958333","1","1","S03","supply","","LH"
"4x4","uct-0500-self-play","500","100","23","0.958333","2","1","S31","supply","","HL"
"4x4","uct-0500-self-play","500","100","23","0.958333","3","1","S11","supply","","LL"
"4x4","uct-0500-self-play","500","100","24","1.000000","1","2","S10","supply","","LL"
"4x4","uct-0500-self-play","500","100","24","1.000000","2","2","S11","supply","","LL"
"4x4","uct-0500-self-play","500","100","24","1.000000","3","2","S14","supply","","LH"
"4x4","uct-1000-self-play","1000","1","1","0.041667","1","1","S34","supply","","HH"
"4x4","uct-1000-self-play","1000","1","1","0.041667","2","1","S13","supply","","LH"
"4x4","uct-1000-self-play","1000","1","1","0.041667","3","1","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","1","2","0.083333","1","2","S00","supply","","LL"
"4x4","uct-1000-self-play","1000","1","2","0.083333","2","2","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","1","2","0.083333","3","2","S21","supply","","ML"
"4x4","uct-1000-self-play","1000","1","3","0.125000","1","1","S01","supply","","LL"
"4x4","uct-1000-self-play","1000","1","3","0.125000","2","1","S41","supply","","HL"
"4x4","uct-1000-self-play","1000","1","3","0.125000","3","1","O03","objective","S13","LH"
"4x4","uct-1000-self-play","1000","1","4","0.166667","1","2","O00","objective","S00","LL"
"4x4","uct-1000-self-play","1000","1","4","0.166667","2","2","S11","supply","","LL"
"4x4","uct-1000-self-play","1000","1","4","0.166667","3","2","S13","supply","","LH"
"4x4","uct-1000-self-play","1000","1","5","0.208333","1","1","S32","supply","","HM"
"4x4","uct-1000-self-play","1000","1","5","0.208333","2","1","O31","objective","S41","HM"
"4x4","uct-1000-self-play","1000","1","5","0.208333","3","1","O33","objective","S34","HH"
"4x4","uct-1000-self-play","1000","1","6","0.250000","1","2","O20","objective","S21","ML"
"4x4","uct-1000-self-play","1000","1","6","0.250000","2","2","S20","supply","","ML"
"4x4","uct-1000-self-play","1000","1","6","0.250000","3","2","O00","objective","S11","LL"
"4x4","uct-1000-self-play","1000","1","7","0.291667","1","1","O31","objective","S41","HM"
"4x4","uct-1000-self-play","1000","1","7","0.291667","2","1","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","1","7","0.291667","3","1","S12","supply","","LM"
"4x4","uct-1000-self-play","1000","1","8","0.333333","1","2","O20","objective","S21","ML"
"4x4","uct-1000-self-play","1000","1","8","0.333333","2","2","O11","objective","S11","MM"
"4x4","uct-1000-self-play","1000","1","8","0.333333","3","2","S22","supply","","MM"
"4x4","uct-1000-self-play","1000","1","9","0.375000","1","1","O33","objective","S33","HH"
"4x4","uct-1000-self-play","1000","1","9","0.375000","2","1","O31","objective","S32","HM"
"4x4","uct-1000-self-play","1000","1","9","0.375000","3","1","S11","supply","","LL"
"4x4","uct-1000-self-play","1000","1","10","0.416667","1","2","O10","objective","S20","ML"
"4x4","uct-1000-self-play","1000","1","10","0.416667","2","2","O10","objective","S21","ML"
"4x4","uct-1000-self-play","1000","1","10","0.416667","3","2","O00","objective","S00","LL"
"4x4","uct-1000-self-play","1000","1","11","0.458333","1","1","S21","supply","","ML"
"4x4","uct-1000-self-play","1000","1","11","0.458333","2","1","S22","supply","","MM"
"4x4","uct-1000-self-play","1000","1","11","0.458333","3","1","O33","objective","S33","HH"
"4x4","uct-1000-self-play","1000","1","12","0.500000","1","2","O20","objective","S20","ML"
"4x4","uct-1000-self-play","1000","1","12","0.500000","2","2","S11","supply","","LL"
"4x4","uct-1000-self-play","1000","1","12","0.500000","3","2","S22","supply","","MM"
"4x4","uct-1000-self-play","1000","1","13","0.541667","1","1","O12","objective","S12","MM"
"4x4","uct-1000-self-play","1000","1","13","0.541667","2","1","O23","objective","S34","MH"
"4x4","uct-1000-self-play","1000","1","13","0.541667","3","1","O23","objective","S33","MH"
"4x4","uct-1000-self-play","1000","1","14","0.583333","1","2","S34","supply","","HH"
"4x4","uct-1000-self-play","1000","1","14","0.583333","2","2","O11","objective","S22","MM"
"4x4","uct-1000-self-play","1000","1","14","0.583333","3","2","O11","objective","S11","MM"
"4x4","uct-1000-self-play","1000","1","15","0.625000","1","1","O23","objective","S33","MH"
"4x4","uct-1000-self-play","1000","1","15","0.625000","2","1","O12","objective","S12","MM"
"4x4","uct-1000-self-play","1000","1","15","0.625000","3","1","S13","supply","","LH"
"4x4","uct-1000-self-play","1000","1","16","0.666667","1","2","O10","objective","S20","ML"
"4x4","uct-1000-self-play","1000","1","16","0.666667","2","2","S12","supply","","LM"
"4x4","uct-1000-self-play","1000","1","16","0.666667","3","2","S13","supply","","LH"
"4x4","uct-1000-self-play","1000","1","17","0.708333","1","1","S12","supply","","LM"
"4x4","uct-1000-self-play","1000","1","17","0.708333","2","1","S13","supply","","LH"
"4x4","uct-1000-self-play","1000","1","17","0.708333","3","1","O32","objective","S32","HM"
"4x4","uct-1000-self-play","1000","1","18","0.750000","1","2","O22","objective","S22","MM"
"4x4","uct-1000-self-play","1000","1","18","0.750000","2","2","S12","supply","","LM"
"4x4","uct-1000-self-play","1000","1","18","0.750000","3","2","O01","objective","S11","LM"
"4x4","uct-1000-self-play","1000","1","19","0.791667","1","1","O12","objective","S13","MM"
"4x4","uct-1000-self-play","1000","1","19","0.791667","2","1","O30","objective","S41","HL"
"4x4","uct-1000-self-play","1000","1","19","0.791667","3","1","O32","objective","S33","HM"
"4x4","uct-1000-self-play","1000","1","20","0.833333","1","2","O01","objective","S11","LM"
"4x4","uct-1000-self-play","1000","1","20","0.833333","2","2","S02","supply","","LM"
"4x4","uct-1000-self-play","1000","1","20","0.833333","3","2","O21","objective","S22","MM"
"4x4","uct-1000-self-play","1000","1","21","0.875000","1","1","O32","objective","S32","HM"
"4x4","uct-1000-self-play","1000","1","21","0.875000","2","1","O30","objective","S41","HL"
"4x4","uct-1000-self-play","1000","1","21","0.875000","3","1","O22","objective","S33","MM"
"4x4","uct-1000-self-play","1000","1","22","0.916667","1","2","O21","objective","S22","MM"
"4x4","uct-1000-self-play","1000","1","22","0.916667","2","2","O01","objective","S11","LM"
"4x4","uct-1000-self-play","1000","1","22","0.916667","3","2","O02","objective","S02","LM"
"4x4","uct-1000-self-play","1000","1","23","0.958333","1","1","O30","objective","S41","HL"
"4x4","uct-1000-self-play","1000","1","23","0.958333","2","1","O22","objective","S33","MM"
"4x4","uct-1000-self-play","1000","1","23","0.958333","3","1","S42","supply","","HM"
"4x4","uct-1000-self-play","1000","1","24","1.000000","1","2","S43","supply","","HH"
"4x4","uct-1000-self-play","1000","1","24","1.000000","2","2","S14","supply","","LH"
"4x4","uct-1000-self-play","1000","1","24","1.000000","3","2","S40","supply","","HL"
"4x4","uct-1000-self-play","1000","2","1","0.041667","1","1","S20","supply","","ML"
"4x4","uct-1000-self-play","1000","2","1","0.041667","2","1","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","2","1","0.041667","3","1","S31","supply","","HL"
"4x4","uct-1000-self-play","1000","2","2","0.083333","1","2","S34","supply","","HH"
"4x4","uct-1000-self-play","1000","2","2","0.083333","2","2","S31","supply","","HL"
"4x4","uct-1000-self-play","1000","2","2","0.083333","3","2","S21","supply","","ML"
"4x4","uct-1000-self-play","1000","2","3","0.125000","1","1","O23","objective","S33","MH"
"4x4","uct-1000-self-play","1000","2","3","0.125000","2","1","S32","supply","","HM"
"4x4","uct-1000-self-play","1000","2","3","0.125000","3","1","S22","supply","","MM"
"4x4","uct-1000-self-play","1000","2","4","0.166667","1","2","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","2","4","0.166667","2","2","O10","objective","S21","ML"
"4x4","uct-1000-self-play","1000","2","4","0.166667","3","2","S11","supply","","LL"
"4x4","uct-1000-self-play","1000","2","5","0.208333","1","1","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","2","5","0.208333","2","1","S41","supply","","HL"
"4x4","uct-1000-self-play","1000","2","5","0.208333","3","1","O21","objective","S22","MM"
"4x4","uct-1000-self-play","1000","2","6","0.250000","1","2","S22","supply","","MM"
"4x4","uct-1000-self-play","1000","2","6","0.250000","2","2","O10","objective","S11","ML"
"4x4","uct-1000-self-play","1000","2","6","0.250000","3","2","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","2","7","0.291667","1","1","O21","objective","S32","MM"
"4x4","uct-1000-self-play","1000","2","7","0.291667","2","1","S22","supply","","MM"
"4x4","uct-1000-self-play","1000","2","7","0.291667","3","1","S33","supply","","HH"
"4x4","uct-1000-self-play","1000","2","8","0.333333","1","2","S11","supply","","LL"
"4x4","uct-1000-self-play","1000","2","8","0.333333","2","2","O33","objective","S34","HH"
"4x4","uct-1000-self-play","1000","2","8","0.333333","3","2","O10","objective","S21","ML"
"4x4","uct-1000-self-play","1000","2","9","0.375000","1","1","O22","objective","S22","MM"
"4x4","uct-1000-self-play","1000","2","9","0.375000","2","1","O21","objective","S32","MM"
"4x4","uct-1000-self-play","1000","2","9","0.375000","3","1","O23","objective","S33","MH"
"4x4","uct-1000-self-play","1000","2","10","0.416667","1","2","O33","objective","S34","HH"
"4x4","uct-1000-self-play","1000","2","10","0.416667","2","2","O11","objective","S21","MM"
"4x4","uct-1000-self-play","1000","2","10","0.416667","3","2","O11","objective","S11","MM"
"4x4","uct-1000-self-play","1000","2","11","0.458333","1","1","O23","objective","S33","MH"
"4x4","uct-1000-self-play","1000","2","11","0.458333","2","1","O32","objective","S32","HM"
"4x4","uct-1000-self-play","1000","2","11","0.458333","3","1","O22","objective","S22","MM"
"4x4","uct-1000-self-play","1000","2","12","0.500000","1","2","S22","supply","","MM"
"4x4","uct-1000-self-play","1000","2","12","0.500000","2","2","O33","objective","S34","HH"
"4x4","uct-1000-self-play","1000","2","12","0.500000","3","2","O11","objective","S21","MM"
"4x4","uct-1000-self-play","1000","2","13","0.541667","1","1","O32","objective","S32","HM"
"4x4","uct-1000-self-play","1000","2","13","0.541667","2","1","O32","objective","S33","HM"
"4x4","uct-1000-self-play","1000","2","13","0.541667","3","1","S12","supply","","LM"
"4x4","uct-1000-self-play","1000","2","14","0.583333","1","2","O00","objective","S11","LL"
"4x4","uct-1000-self-play","1000","2","14","0.583333","2","2","O20","objective","S21","ML"
"4x4","uct-1000-self-play","1000","2","14","0.583333","3","2","S13","supply","","LH"
"4x4","uct-1000-self-play","1000","2","15","0.625000","1","1","O22","objective","S33","MM"
"4x4","uct-1000-self-play","1000","2","15","0.625000","2","1","S03","supply","","LH"
"4x4","uct-1000-self-play","1000","2","15","0.625000","3","1","O12","objective","S12","MM"
"4x4","uct-1000-self-play","1000","2","16","0.666667","1","2","O20","objective","S21","ML"
"4x4","uct-1000-self-play","1000","2","16","0.666667","2","2","O02","objective","S13","LM"
