experiment_id,game_index,seed,black_agent,white_agent,iteration_limit,max_seconds_per_move,completed,end_type,winner,moves,turns,p1_score,p2_score,p1_total_pieces,p2_total_pieces,p1_supply_pieces,p2_supply_pieces,p1_objective_pieces,p2_objective_pieces,p1_secured_supply,p2_secured_supply,p1_secured_objectives,p2_secured_objectives,p1_advantage_objectives,p2_advantage_objectives,deciding_criterion,final_board,trial_file
"uct-3000-self-play","11","320010","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","2644","3238","36","36","19","17","17","19","2","2","4","5","3","2","secured_objectives","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:3:3:2|S12:0:2:2|S13:1:2:1|S14:0:0:0|S20:0:1:1|S21:0:0:0|S22:1:2:0|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:4:2:3|S32:4:2:3|S33:3:3:2|S34:0:1:1|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:2:0:1|S44:0:0:0|O00:1:2:0|O01:3:3:0|O02:2:0:2|O03:4:0:3|O10:3:3:0|O11:3:3:0|O12:3:3:0|O13:0:0:0|O20:2:1:2|O21:4:0:3|O22:4:0:3|O23:1:1:0|O30:0:0:0|O31:4:0:3|O32:4:0:3|O33:1:1:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0011.trl"
"uct-3000-self-play","12","320011","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","3199","3831","36","36","19","16","17","20","0","2","5","6","1","1","secured_objectives","S00:0:0:0|S01:1:1:0|S02:0:1:1|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:1:2:0|S12:4:2:3|S13:0:0:0|S14:0:0:0|S20:2:0:1|S21:0:2:2|S22:4:2:3|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:0:1:1|S32:0:2:2|S33:1:2:0|S34:0:1:1|S40:0:0:0|S41:0:0:0|S42:0:1:1|S43:0:0:0|S44:1:1:0|O00:0:0:0|O01:4:0:3|O02:4:0:3|O03:0:0:0|O10:1:2:0|O11:4:0:3|O12:4:0:3|O13:0:0:0|O20:4:0:3|O21:4:0:3|O22:3:3:0|O23:3:3:0|O30:2:0:1|O31:3:3:1|O32:3:3:0|O33:3:3:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0012.trl"
"uct-3000-self-play","13","320012","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3906","3239","36","36","15","16","21","20","2","2","6","5","3","2","secured_objectives","S00:1:1:0|S01:2:0:1|S02:2:0:1|S03:2:0:1|S04:0:0:0|S10:1:1:0|S11:0:0:0|S12:2:0:1|S13:3:3:2|S14:0:0:0|S20:2:0:1|S21:4:2:3|S22:4:2:3|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:3:3:1|S32:0:0:0|S33:1:1:0|S34:1:1:0|S40:0:0:0|S41:0:1:1|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:3:3:0|O01:4:0:3|O02:1:1:0|O03:1:1:0|O10:1:1:0|O11:4:0:3|O12:4:0:3|O13:3:3:1|O20:3:3:2|O21:4:0:3|O22:4:0:3|O23:3:3:0|O30:2:0:1|O31:2:0:1|O32:3:3:0|O33:3:3:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0013.trl"
"uct-3000-self-play","14","320013","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3275","3198","36","36","17","20","19","16","2","2","5","5","3","1","advantage_objectives","S00:0:0:0|S01:0:1:1|S02:2:0:1|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:3:3:2|S12:3:3:2|S13:2:1:2|S14:4:0:3|S20:2:0:1|S21:0:1:1|S22:0:1:1|S23:4:2:3|S24:0:0:0|S30:2:0:1|S31:0:1:1|S32:1:1:0|S33:1:2:1|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:1:1:0|S43:0:0:0|S44:0:0:0|O00:1:1:0|O01:1:1:0|O02:4:0:3|O03:4:0:3|O10:0:0:0|O11:3:3:0|O12:3:3:0|O13:4:0:3|O20:0:0:0|O21:4:0:3|O22:3:3:0|O23:4:0:3|O30:2:0:1|O31:3:3:0|O32:3:3:0|O33:1:2:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0014.trl"
"uct-3000-self-play","15","320014","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","4424","4425","36","36","15","14","21","22","1","1","7","7","0","0","objective_pieces","S00:0:0:0|S01:2:0:1|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:1:1|S11:4:2:3|S12:2:0:1|S13:2:0:1|S14:0:0:0|S20:0:0:0|S21:0:0:0|S22:0:2:2|S23:2:0:1|S24:1:1:0|S30:0:1:1|S31:3:3:2|S32:1:1:0|S33:1:1:0|S34:1:2:0|S40:0:0:0|S41:0:0:0|S42:1:1:0|S43:0:0:0|S44:2:0:1|O00:4:0:3|O01:4:0:3|O02:4:0:3|O03:0:0:0|O10:4:0:3|O11:4:0:3|O12:4:0:3|O13:3:3:1|O20:0:0:0|O21:3:3:0|O22:4:0:3|O23:3:3:0|O30:3:3:0|O31:3:3:0|O32:3:3:0|O33:3:3:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0015.trl"
"uct-3000-self-play","16","320015","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","3275","3794","36","36","17","16","19","20","1","2","5","6","3","0","secured_objectives","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:1:1|S11:0:1:1|S12:1:1:0|S13:3:3:1|S14:1:1:0|S20:0:0:0|S21:0:0:0|S22:0:0:0|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:0:1:1|S32:4:2:3|S33:4:2:3|S34:0:2:2|S40:1:1:0|S41:0:0:0|S42:2:1:2|S43:0:0:0|S44:2:0:1|O00:0:0:0|O01:3:3:0|O02:3:3:0|O03:3:3:0|O10:4:0:3|O11:1:1:0|O12:3:3:0|O13:3:3:1|O20:0:0:0|O21:1:2:1|O22:4:0:3|O23:4:0:3|O30:1:1:0|O31:4:0:3|O32:4:0:3|O33:4:0:3","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0016.trl"
"uct-3000-self-play","17","320016","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3869","3793","36","36","15","17","21","19","0","2","6","6","2","0","advantage_objectives","S00:0:1:1|S01:0:1:1|S02:2:0:1|S03:0:0:0|S04:0:0:0|S10:2:1:2|S11:1:2:1|S12:1:1:0|S13:1:1:0|S14:2:0:1|S20:2:0:1|S21:1:1:0|S22:0:1:1|S23:4:2:3|S24:2:0:1|S30:0:0:0|S31:0:0:0|S32:4:2:3|S33:1:1:0|S34:2:0:1|S40:1:1:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:4:0:3|O01:4:0:3|O02:3:3:0|O03:1:1:0|O10:4:0:3|O11:3:3:0|O12:3:3:0|O13:4:0:3|O20:3:3:0|O21:3:3:0|O22:4:0:3|O23:4:1:3|O30:1:1:0|O31:0:0:0|O32:3:3:1|O33:0:0:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0017.trl"
"uct-3000-self-play","18","320017","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","3274","3831","36","36","18","16","18","20","1","2","5","6","3","1","secured_objectives","S00:0:0:0|S01:2:1:2|S02:0:1:1|S03:0:1:1|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:4:2:3|S13:1:1:0|S14:0:0:0|S20:0:1:1|S21:4:2:3|S22:0:1:1|S23:0:1:1|S24:1:1:0|S30:0:0:0|S31:1:1:0|S32:3:3:2|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:4:0:3|O02:4:0:3|O03:3:3:0|O10:4:0:3|O11:4:0:3|O12:3:3:0|O13:3:3:0|O20:1:1:0|O21:4:0:3|O22:3:3:0|O23:3:3:0|O30:1:1:0|O31:2:0:2|O32:4:0:3|O33:1:1:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0018.trl"
"uct-3000-self-play","19","320018","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","3832","3869","36","36","15","15","21","21","1","3","6","6","1","2","advantage_objectives","S00:0:0:0|S01:0:0:0|S02:2:0:1|S03:0:0:0|S04:1:1:0|S10:1:1:0|S11:1:1:0|S12:0:0:0|S13:0:1:1|S14:0:0:0|S20:0:0:0|S21:2:0:1|S22:1:2:1|S23:4:2:3|S24:0:0:0|S30:0:0:0|S31:4:2:3|S32:4:2:3|S33:3:3:2|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:3:3:0|O01:1:1:0|O02:2:0:2|O03:3:3:0|O10:3:3:0|O11:4:0:3|O12:4:0:3|O13:4:0:3|O20:0:0:0|O21:4:2:3|O22:3:3:0|O23:4:0:3|O30:2:0:1|O31:4:0:3|O32:3:3:0|O33:3:3:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0019.trl"
"uct-3000-self-play","20","320019","UCT","UCT","3000","-1.0","true","NaturalEnd","0","72","24","3831","3831","36","36","16","16","20","20","1","1","6","6","1","1","draw","S00:0:0:0|S01:1:1:0|S02:0:0:0|S03:1:2:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:3:3:2|S13:0:1:1|S14:2:0:1|S20:0:0:0|S21:0:0:0|S22:4:2:3|S23:0:2:2|S24:2:0:1|S30:0:0:0|S31:1:1:0|S32:2:1:2|S33:0:1:1|S34:2:0:1|S40:1:1:0|S41:2:0:1|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:3:3:0|O01:3:3:0|O02:3:3:0|O03:3:3:1|O10:0:0:0|O11:2:0:1|O12:1:1:0|O13:4:0:3|O20:3:3:0|O21:4:1:3|O22:4:0:3|O23:4:0:3|O30:3:3:0|O31:4:0:3|O32:4:0:3|O33:0:0:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0020.trl"
