"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"3x3-seeded-random","1","620000","SeededRandom","-1","true","NaturalEnd","0","54","18","89","89","27","27","22","22","5","5","4","3","0","0","3","3","Draw","0.200","S00:0:0:0|S01:1:2:1|S02:2:0:1|S03:3:3:2|S10:2:0:1|S11:3:3:1|S12:4:1:3|S13:3:3:1|S20:1:2:1|S21:3:3:1|S22:0:1:1|S23:2:0:1|S30:0:0:0|S31:4:0:3|S32:0:2:2|S33:4:2:3|O00:1:2:0|O01:0:0:0|O02:1:1:0|O10:1:1:0|O11:0:0:0|O12:0:1:1|O20:2:0:2|O21:2:0:1|O22:2:0:1","experiments/issue-62/results-smoke/trials/3x3-seeded-random/3x3-seeded-random-0001.trl"
