"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"3x3-uct-0100","1","620100","UCT","100","true","NaturalEnd","1","54","18","1135","853","27","27","12","14","15","13","1","1","4","3","0","0","Secured","13.648","S00:0:0:0|S01:2:0:2|S02:0:0:0|S03:2:0:1|S10:1:1:0|S11:1:2:1|S12:1:2:1|S13:2:0:1|S20:0:1:1|S21:3:3:2|S22:2:0:2|S23:1:1:0|S30:0:0:0|S31:0:0:0|S32:4:0:3|S33:1:2:0|O00:3:3:1|O01:3:3:0|O02:4:1:3|O10:3:3:0|O11:3:3:1|O12:0:2:2|O20:0:0:0|O21:4:0:3|O22:4:0:3","experiments/issue-62/results-smoke/trials/3x3-uct-0100/3x3-uct-0100-0001.trl"
