experiment_id,game_index,seed,black_agent,white_agent,iteration_limit,max_seconds_per_move,completed,end_type,winner,moves,turns,p1_score,p2_score,p1_total_pieces,p2_total_pieces,p1_supply_pieces,p2_supply_pieces,p1_objective_pieces,p2_objective_pieces,p1_secured_supply,p2_secured_supply,p1_secured_objectives,p2_secured_objectives,p1_advantage_objectives,p2_advantage_objectives,deciding_criterion,final_board,trial_file
pilot-uct-30000,1,470030000,UCT,UCT,30000,-1.0,true,NaturalEnd,2,72,24,3237,3792,36,36,18,18,18,18,2,3,5,6,2,0,secured_objectives,S00:0:0:0|S01:2:0:1|S02:0:0:0|S03:1:2:1|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:4:2:3|S13:4:2:3|S14:0:0:0|S20:1:1:0|S21:3:3:2|S22:4:2:3|S23:3:3:2|S24:0:0:0|S30:0:0:0|S31:0:0:0|S32:0:1:1|S33:0:1:1|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:4:0:3|O02:4:0:3|O03:4:0:3|O10:3:3:0|O11:4:0:3|O12:4:0:3|O13:4:0:3|O20:3:3:0|O21:3:3:0|O22:3:3:0|O23:3:3:0|O30:0:0:0|O31:0:0:0|O32:1:1:0|O33:1:2:0,experiments/issue-47/results/pilot/tasks/issue-47-v1-pilot-uct-030000-g0001/pilot-uct-30000-0001.trl
