position_id,prefix_placement_count,source_trial,mover,ending_mover,requested_iteration_budget,effective_iteration_budget,repetition_id,seed,ordered_sequence,placement_targets,supply_placement_sites,objective_placement_sites,supply_source_sites,spatial_categories,secured_supply_transitions,unresolved_supply_transitions,legal_move_counts,placement_runtime_ms,turn_runtime_ms,starting_board_state,resulting_turn_state,trial_path
"turn-5-objective-supply-tradeoff","12","experiments/issue-32/results/trials/uct-10000-self-play/uct-10000-self-play-0017.trl","1","2","10000","10000","6","30450005","O21@S31;O21@S21;S23","O21;O21;S23","S23","O21;O21","S31;S21","central;central;central","","S23:2:0:1>0:1:1","41;37;33","10076.974;8573.232;8412.866","27065.137","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:1:1:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:3:3:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","experiments/issue-35/results/trials/turn-5-objective-supply-tradeoff/uct-10000/turn-5-objective-supply-tradeoff-uct-10000-0006.trl"
"turn-5-objective-supply-tradeoff","12","experiments/issue-32/results/trials/uct-10000-self-play/uct-10000-self-play-0017.trl","1","2","10000","10000","7","30450006","O21@S21;O21@S31;O03@S13","O21;O21;O03","","O21;O21;O03","S21;S31;S13","central;central;corner","","","41;37;33","8963.294;8382.503;8183.175","25529.692","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:1:1:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:1:1:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:3:3:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","experiments/issue-35/results/trials/turn-5-objective-supply-tradeoff/uct-10000/turn-5-objective-supply-tradeoff-uct-10000-0007.trl"
"turn-5-objective-supply-tradeoff","12","experiments/issue-32/results/trials/uct-10000-self-play/uct-10000-self-play-0017.trl","1","2","10000","10000","8","30450007","O21@S21;O21@S31;O23@S33","O21;O21;O23","","O21;O21;O23","S21;S31;S33","central;central;edge","","","41;37;33","9239.971;8808.142;8397.897","26446.630","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:1:1:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:3:3:0|O22:2:0:2|O23:1:1:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","experiments/issue-35/results/trials/turn-5-objective-supply-tradeoff/uct-10000/turn-5-objective-supply-tradeoff-uct-10000-0008.trl"
"turn-5-objective-supply-tradeoff","12","experiments/issue-32/results/trials/uct-10000-self-play/uct-10000-self-play-0017.trl","1","2","10000","10000","9","30450008","O21@S31;O21@S21;O03@S13","O21;O21;O03","","O21;O21;O03","S31;S21;S13","central;central;corner","","","41;37;33","9253.943;8920.453;8507.793","26682.862","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:1:1:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:1:1:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:3:3:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","experiments/issue-35/results/trials/turn-5-objective-supply-tradeoff/uct-10000/turn-5-objective-supply-tradeoff-uct-10000-0009.trl"
"turn-5-objective-supply-tradeoff","12","experiments/issue-32/results/trials/uct-10000-self-play/uct-10000-self-play-0017.trl","1","2","10000","10000","10","30450009","O21@S31;O21@S21;S23","O21;O21;S23","S23","O21;O21","S31;S21","central;central;central","","S23:2:0:1>0:1:1","41;37;33","9305.299;8967.887;8602.457","26876.337","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:1:1:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:1:1|S12:2:0:1|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:0:0:0|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:0:0:0|O11:0:0:0|O12:0:0:0|O13:0:0:0|O20:0:0:0|O21:3:3:0|O22:2:0:2|O23:0:0:0|O30:0:0:0|O31:0:0:0|O32:0:0:0|O33:0:0:0","experiments/issue-35/results/trials/turn-5-objective-supply-tradeoff/uct-10000/turn-5-objective-supply-tradeoff-uct-10000-0010.trl"
