"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"3x3-seeded-random","41","620040","SeededRandom","-1","true","NaturalEnd","1","54","18","314","93","27","27","21","18","6","9","3","2","1","0","1","3","Secured","1.543","S00:3:3:2|S01:2:1:2|S02:0:1:1|S03:0:0:0|S10:4:2:3|S11:0:2:2|S12:0:0:0|S13:1:2:1|S20:0:1:1|S21:3:3:0|S22:3:3:0|S23:4:0:3|S30:0:1:1|S31:2:0:2|S32:0:0:0|S33:1:2:0|O00:3:3:2|O01:2:0:2|O02:0:0:0|O10:0:1:1|O11:1:1:0|O12:2:0:1|O20:0:0:0|O21:2:0:2|O22:0:1:1","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0041.trl"
"3x3-seeded-random","42","620041","SeededRandom","-1","true","NaturalEnd","2","54","18","63","373","27","27","20","18","7","9","4","1","0","1","2","3","Secured","0.431","S00:3:3:2|S01:0:2:2|S02:0:0:0|S03:0:0:0|S10:2:1:2|S11:3:3:0|S12:1:1:0|S13:2:0:2|S20:0:2:2|S21:0:0:0|S22:2:0:2|S23:3:3:0|S30:2:0:1|S31:4:0:3|S32:3:3:0|S33:0:2:2|O00:2:0:2|O01:0:0:0|O02:0:0:0|O10:0:1:1|O11:2:1:2|O12:1:2:0|O20:2:0:1|O21:1:1:0|O22:4:2:3","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0042.trl"
"3x3-seeded-random","43","620042","SeededRandom","-1","true","NaturalEnd","2","54","18","91","626","27","27","20","17","7","10","4","3","0","2","3","2","Secured","0.551","S00:3:3:0|S01:1:2:1|S02:0:1:1|S03:2:0:1|S10:3:3:2|S11:4:0:3|S12:2:0:2|S13:3:3:1|S20:4:0:3|S21:0:0:0|S22:1:2:0|S23:1:1:0|S30:0:0:0|S31:1:1:0|S32:3:3:0|S33:4:1:3|O00:1:2:0|O01:1:1:0|O02:4:0:3|O10:4:0:3|O11:2:0:1|O12:0:1:1|O20:0:0:0|O21:1:2:0|O22:2:1:2","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0043.trl"
"3x3-seeded-random","44","620043","SeededRandom","-1","true","NaturalEnd","1","54","18","402","344","27","27","17","19","10","8","2","1","1","1","4","2","Advantage","0.312","S00:2:0:1|S01:2:1:2|S02:0:1:1|S03:3:3:2|S10:4:1:3|S11:1:2:0|S12:2:0:2|S13:0:0:0|S20:1:2:0|S21:2:0:1|S22:3:3:1|S23:0:2:2|S30:2:0:2|S31:1:1:0|S32:0:0:0|S33:2:1:2|O00:4:0:3|O01:1:2:1|O02:2:0:1|O10:1:2:1|O11:0:0:0|O12:1:1:0|O20:2:1:2|O21:3:3:0|O22:1:1:0","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0044.trl"
"3x3-seeded-random","45","620044","SeededRandom","-1","true","NaturalEnd","2","54","18","62","344","27","27","21","19","6","8","1","2","0","1","2","2","Secured","0.091","S00:1:2:1|S01:1:2:0|S02:1:2:0|S03:2:0:2|S10:0:0:0|S11:0:1:1|S12:2:1:2|S13:3:3:2|S20:4:2:3|S21:2:1:2|S22:2:0:1|S23:1:2:0|S30:1:1:0|S31:1:1:0|S32:0:2:2|S33:4:1:3|O00:0:0:0|O01:0:2:2|O02:4:0:3|O10:2:0:1|O11:0:1:1|O12:1:1:0|O20:1:2:0|O21:0:0:0|O22:2:0:1","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0045.trl"
