"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"3x3-uct-1000","11","620310","UCT","1000","true","NaturalEnd","1","54","18","1163","880","27","27","12","15","15","12","1","1","4","3","1","1","Secured","160.008","S00:0:0:0|S01:2:0:1|S02:1:1:0|S03:0:0:0|S10:2:0:1|S11:1:2:0|S12:0:2:2|S13:2:0:1|S20:2:0:1|S21:4:2:3|S22:3:3:2|S23:2:0:1|S30:0:0:0|S31:2:0:1|S32:2:1:2|S33:1:1:0|O00:4:0:3|O01:3:3:0|O02:1:1:0|O10:4:0:3|O11:3:3:0|O12:3:3:0|O20:2:0:1|O21:3:3:2|O22:4:2:3","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0011.trl"
"3x3-uct-1000","12","620311","UCT","1000","true","NaturalEnd","2","54","18","1133","1163","27","27","14","12","13","15","1","1","4","4","0","1","Advantage","192.163","S00:0:1:1|S01:2:0:1|S02:0:0:0|S03:2:0:1|S10:1:1:0|S11:2:0:1|S12:2:1:2|S13:0:1:1|S20:1:1:0|S21:3:3:1|S22:4:2:3|S23:1:1:0|S30:0:0:0|S31:1:1:0|S32:0:0:0|S33:1:2:1|O00:4:0:3|O01:4:0:3|O02:2:0:2|O10:3:3:0|O11:4:1:3|O12:4:0:3|O20:3:3:0|O21:3:3:1|O22:3:3:0","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0012.trl"
"3x3-uct-1000","13","620312","UCT","1000","true","NaturalEnd","1","54","18","1132","907","27","27","15","16","12","11","2","0","4","3","0","2","Secured","195.526","S00:0:1:1|S01:1:1:0|S02:0:0:0|S03:0:0:0|S10:3:3:2|S11:2:1:2|S12:3:3:2|S13:0:1:1|S20:0:1:1|S21:0:2:2|S22:2:1:2|S23:2:0:1|S30:0:0:0|S31:2:0:1|S32:0:1:1|S33:0:0:0|O00:3:3:0|O01:2:0:1|O02:3:3:0|O10:3:3:0|O11:4:0:3|O12:3:3:0|O20:4:0:3|O21:4:0:3|O22:2:0:1","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0013.trl"
"3x3-uct-1000","14","620313","UCT","1000","true","NaturalEnd","2","54","18","628","1161","27","27","15","14","12","13","2","2","2","4","2","1","Secured","84.390","S00:0:0:0|S01:1:1:0|S02:1:1:0|S03:2:0:1|S10:2:0:1|S11:4:2:3|S12:3:3:2|S13:1:2:1|S20:0:0:0|S21:3:3:1|S22:0:1:1|S23:4:1:3|S30:2:0:1|S31:0:0:0|S32:1:1:0|S33:0:0:0|O00:4:0:3|O01:3:3:0|O02:1:2:0|O10:4:1:3|O11:3:3:0|O12:1:2:0|O20:2:0:1|O21:4:1:3|O22:4:0:3","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0014.trl"
"3x3-uct-1000","15","620314","UCT","1000","true","NaturalEnd","1","54","18","908","627","27","27","15","16","12","11","2","0","3","2","2","2","Secured","84.654","S00:0:0:0|S01:0:0:0|S02:1:1:0|S03:0:1:1|S10:0:0:0|S11:3:3:2|S12:0:2:2|S13:0:0:0|S20:2:0:1|S21:2:1:2|S22:3:3:2|S23:0:1:1|S30:2:0:1|S31:2:0:2|S32:1:2:1|S33:0:1:1|O00:1:1:0|O01:3:3:1|O02:2:0:2|O10:2:1:2|O11:3:3:0|O12:3:3:0|O20:4:0:3|O21:4:0:3|O22:1:1:0","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0015.trl"
