"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"3x3-seeded-random","6","620005","SeededRandom","-1","true","NaturalEnd","2","54","18","429","849","27","27","18","18","9","9","0","1","1","3","5","0","Secured","1.500","S00:0:1:1|S01:2:1:2|S02:0:1:1|S03:0:1:1|S10:0:2:2|S11:0:1:1|S12:1:1:0|S13:2:1:2|S20:1:1:0|S21:1:2:0|S22:4:1:3|S23:2:0:1|S30:2:1:2|S31:1:1:0|S32:1:2:0|S33:2:1:2|O00:1:1:0|O01:1:1:0|O02:1:1:0|O10:1:1:0|O11:3:3:0|O12:4:0:3|O20:4:1:3|O21:1:1:0|O22:4:0:3","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0006.trl"
"3x3-seeded-random","7","620006","SeededRandom","-1","true","NaturalEnd","1","54","18","375","317","27","27","16","18","11","9","1","1","1","1","3","1","Advantage","0.760","S00:0:2:2|S01:2:0:1|S02:0:2:2|S03:2:0:2|S10:0:0:0|S11:1:2:0|S12:1:1:0|S13:2:0:1|S20:2:0:1|S21:2:0:1|S22:2:0:2|S23:1:2:0|S30:1:2:0|S31:4:1:3|S32:0:1:1|S33:3:3:2|O00:0:0:0|O01:3:3:1|O02:2:1:2|O10:1:2:0|O11:0:1:1|O12:1:1:0|O20:1:2:1|O21:0:1:1|O22:4:0:3","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0007.trl"
"3x3-seeded-random","8","620007","SeededRandom","-1","true","NaturalEnd","2","54","18","94","655","27","27","17","16","10","11","2","1","0","2","3","3","Secured","0.425","S00:1:2:1|S01:3:3:1|S02:0:1:1|S03:1:1:0|S10:1:2:1|S11:2:0:1|S12:4:0:3|S13:2:0:2|S20:2:1:2|S21:0:1:1|S22:3:3:1|S23:2:0:1|S30:1:1:0|S31:1:1:0|S32:0:1:1|S33:0:0:0|O00:1:2:0|O01:1:2:1|O02:4:2:3|O10:4:1:3|O11:0:1:1|O12:2:0:1|O20:2:0:1|O21:1:2:0|O22:2:0:1","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0008.trl"
"3x3-seeded-random","9","620008","SeededRandom","-1","true","NaturalEnd","2","54","18","118","400","27","27","21","19","6","8","4","2","0","1","4","4","Secured","0.597","S00:2:0:2|S01:3:3:2|S02:1:1:0|S03:3:3:0|S10:2:0:1|S11:0:1:1|S12:2:1:2|S13:2:0:1|S20:2:1:2|S21:1:2:1|S22:1:2:0|S23:4:1:3|S30:3:3:1|S31:4:0:3|S32:3:3:0|S33:0:0:0|O00:2:0:1|O01:2:0:1|O02:1:1:0|O10:2:1:2|O11:1:1:0|O12:2:0:1|O20:4:0:3|O21:1:1:0|O22:1:2:0","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0009.trl"
"3x3-seeded-random","10","620009","SeededRandom","-1","true","NaturalEnd","2","54","18","596","599","27","27","19","16","8","11","1","2","2","2","1","1","Pieces","0.729","S00:1:2:1|S01:4:1:3|S02:1:1:0|S03:3:3:0|S10:0:1:1|S11:4:0:3|S12:1:2:1|S13:1:1:0|S20:1:2:0|S21:2:0:1|S22:0:1:1|S23:2:1:2|S30:1:2:0|S31:0:1:1|S32:2:1:2|S33:0:0:0|O00:0:0:0|O01:2:0:2|O02:1:1:0|O10:3:3:2|O11:0:0:0|O12:0:1:1|O20:3:3:0|O21:4:0:3|O22:4:0:3","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0010.trl"
