"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"3x3-seeded-random","96","620095","SeededRandom","-1","true","NaturalEnd","1","54","18","149","90","27","27","18","21","9","6","1","5","0","0","5","3","Advantage","0.165","S00:1:2:0|S01:0:0:0|S02:4:0:3|S03:4:0:3|S10:0:0:0|S11:1:2:0|S12:4:1:3|S13:1:1:0|S20:1:2:0|S21:0:2:2|S22:2:0:1|S23:4:0:3|S30:3:3:0|S31:0:2:2|S32:4:1:3|S33:1:2:1|O00:1:1:0|O01:0:0:0|O02:2:0:2|O10:1:2:0|O11:1:1:0|O12:2:1:2|O20:1:2:0|O21:2:0:1|O22:1:2:1","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0096.trl"
"3x3-seeded-random","97","620096","SeededRandom","-1","true","NaturalEnd","1","54","18","372","343","27","27","19","20","8","7","2","2","1","1","3","2","Advantage","0.055","S00:4:0:3|S01:2:0:2|S02:2:1:2|S03:1:2:1|S10:2:1:2|S11:2:1:2|S12:0:1:1|S13:1:2:0|S20:1:2:1|S21:0:0:0|S22:3:3:0|S23:2:1:2|S30:3:3:0|S31:2:0:1|S32:4:1:3|S33:1:1:0|O00:2:0:1|O01:4:1:3|O02:2:0:1|O10:1:1:0|O11:1:2:1|O12:0:0:0|O20:0:0:0|O21:1:1:0|O22:3:3:1","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0097.trl"
"3x3-seeded-random","98","620097","SeededRandom","-1","true","NaturalEnd","1","54","18","373","118","27","27","18","21","9","6","1","3","1","0","3","4","Secured","0.061","S00:2:1:2|S01:4:2:3|S02:1:1:0|S03:0:0:0|S10:2:1:2|S11:1:2:0|S12:1:2:1|S13:2:0:1|S20:0:0:0|S21:1:1:0|S22:0:2:2|S23:4:1:3|S30:3:3:1|S31:1:2:1|S32:2:0:2|S33:4:0:3|O00:2:0:1|O01:2:1:2|O02:3:3:0|O10:2:0:1|O11:1:2:0|O12:2:0:1|O20:1:1:0|O21:0:1:1|O22:1:1:0","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0098.trl"
"3x3-seeded-random","99","620098","SeededRandom","-1","true","NaturalEnd","2","54","18","61","344","27","27","22","19","5","8","2","2","0","1","2","2","Secured","0.048","S00:0:2:2|S01:2:1:2|S02:0:1:1|S03:0:0:0|S10:1:2:1|S11:0:2:2|S12:0:1:1|S13:4:2:3|S20:0:1:1|S21:1:2:1|S22:4:1:3|S23:2:0:1|S30:0:0:0|S31:3:3:0|S32:3:3:0|S33:0:1:1|O00:0:0:0|O01:1:2:1|O02:2:0:1|O10:1:1:0|O11:0:0:0|O12:4:0:3|O20:0:1:1|O21:0:1:1|O22:2:0:1","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0099.trl"
"3x3-seeded-random","100","620099","SeededRandom","-1","true","NaturalEnd","1","54","18","344","316","27","27","19","19","8","8","2","1","1","1","2","1","Advantage","0.044","S00:0:0:0|S01:2:0:1|S02:3:3:2|S03:2:0:1|S10:0:2:2|S11:0:2:2|S12:3:3:2|S13:1:1:0|S20:1:2:1|S21:1:2:0|S22:4:0:3|S23:0:1:1|S30:1:1:0|S31:0:1:1|S32:0:1:1|S33:2:0:2|O00:0:0:0|O01:2:0:2|O02:0:1:1|O10:0:1:1|O11:1:1:0|O12:0:0:0|O20:3:3:0|O21:1:2:1|O22:4:0:3","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0100.trl"
