"experiment_id","game_index","seed","agent","iteration_limit","completed","end_type","winner","moves","turns","p1_score","p2_score","p1_total_pieces","p2_total_pieces","p1_supply_pieces","p2_supply_pieces","p1_objective_pieces","p2_objective_pieces","p1_secured_supply","p2_secured_supply","p1_secured_objectives","p2_secured_objectives","p1_advantage_objectives","p2_advantage_objectives","deciding_criterion","elapsed_seconds","final_board","trial_file"
"3x3-seeded-random","76","620075","SeededRandom","-1","true","NaturalEnd","2","54","18","63","121","27","27","20","18","7","9","2","2","0","0","2","4","Advantage","0.638","S00:2:1:2|S01:0:1:1|S02:0:0:0|S03:2:1:2|S10:4:0:3|S11:4:2:3|S12:1:2:1|S13:3:3:1|S20:2:0:2|S21:1:1:0|S22:2:0:1|S23:3:3:0|S30:0:1:1|S31:1:2:0|S32:1:2:0|S33:0:1:1|O00:2:1:2|O01:2:0:1|O02:0:1:1|O10:2:0:1|O11:0:1:1|O12:1:1:0|O20:0:1:1|O21:1:1:0|O22:2:1:2","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0076.trl"
"3x3-seeded-random","77","620076","SeededRandom","-1","true","NaturalEnd","2","54","18","90","312","27","27","21","23","6","4","3","2","0","1","3","1","Secured","0.122","S00:1:2:0|S01:2:1:2|S02:2:1:2|S03:2:0:2|S10:3:3:1|S11:0:1:1|S12:4:0:3|S13:3:3:2|S20:0:1:1|S21:1:2:1|S22:1:1:0|S23:1:2:1|S30:0:0:0|S31:2:1:2|S32:3:3:2|S33:4:0:3|O00:1:1:0|O01:0:0:0|O02:2:0:1|O10:1:2:0|O11:0:0:0|O12:1:2:0|O20:0:0:0|O21:0:0:0|O22:4:1:3","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0077.trl"
"3x3-seeded-random","78","620077","SeededRandom","-1","true","NaturalEnd","2","54","18","315","1191","27","27","20","12","7","15","2","0","1","4","1","2","Secured","0.176","S00:0:2:2|S01:0:0:0|S02:3:3:0|S03:0:2:2|S10:1:2:0|S11:0:1:1|S12:0:1:1|S13:0:1:1|S20:1:2:0|S21:2:0:1|S22:2:0:1|S23:2:0:2|S30:1:2:0|S31:1:1:0|S32:2:0:1|S33:3:3:0|O00:1:1:0|O01:0:1:1|O02:2:0:1|O10:2:0:1|O11:4:0:3|O12:4:0:3|O20:3:3:0|O21:4:2:3|O22:4:0:3","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0078.trl"
"3x3-seeded-random","79","620078","SeededRandom","-1","true","NaturalEnd","2","54","18","148","373","27","27","19","18","8","9","2","2","0","1","5","3","Secured","0.109","S00:2:0:1|S01:0:1:1|S02:0:2:2|S03:4:1:3|S10:0:0:0|S11:3:3:0|S12:1:1:0|S13:0:1:1|S20:2:1:2|S21:4:0:3|S22:3:3:1|S23:2:0:1|S30:0:2:2|S31:1:2:1|S32:1:2:0|S33:0:0:0|O00:2:0:1|O01:4:1:3|O02:1:1:0|O10:2:0:2|O11:1:2:1|O12:1:1:0|O20:2:0:2|O21:1:2:0|O22:1:1:0","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0079.trl"
"3x3-seeded-random","80","620079","SeededRandom","-1","true","NaturalEnd","2","54","18","314","400","27","27","21","19","6","8","0","2","1","1","1","4","Advantage","0.116","S00:1:2:0|S01:2:1:2|S02:0:2:2|S03:4:2:3|S10:1:1:0|S11:1:1:0|S12:4:1:3|S13:1:2:1|S20:1:2:1|S21:0:1:1|S22:0:2:2|S23:1:1:0|S30:2:1:2|S31:0:0:0|S32:2:0:1|S33:1:2:1|O00:1:2:0|O01:4:0:3|O02:2:0:1|O10:3:3:0|O11:2:0:1|O12:0:0:0|O20:2:0:1|O21:0:1:1|O22:2:0:1","experiments/issue-62/results/trials/3x3-seeded-random/3x3-seeded-random-0080.trl"
