"board","experiment_id","game_index","checkpoint","turn_number","cumulative_placements","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"4x4","seeded-random-self-play","56","0.75","18","54","0.666667","3","1","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","56","0.9","22","66","0.681818","5","1","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","57","0.25","6","18","0.888889","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","57","0.5","12","36","0.833333","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","57","0.75","18","54","0.814815","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","57","0.9","22","66","0.772727","2","0","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","58","0.25","6","18","0.888889","1","0","0.618042","0.500000","0.319444","0.555556"
"4x4","seeded-random-self-play","58","0.5","12","36","0.805556","2","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","58","0.75","18","54","0.722222","2","1","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","58","0.9","22","66","0.696970","5","1","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","59","0.25","6","18","0.833333","0","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","59","0.5","12","36","0.666667","1","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","59","0.75","18","54","0.611111","1","2","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","59","0.9","22","66","0.606061","2","2","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","60","0.25","6","18","0.722222","0","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","60","0.5","12","36","0.722222","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","60","0.75","18","54","0.722222","3","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","60","0.9","22","66","0.651515","4","2","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","61","0.25","6","18","0.888889","1","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","61","0.5","12","36","0.750000","2","1","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","61","0.75","18","54","0.740741","2","2","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","61","0.9","22","66","0.696970","2","2","0.648149","0.416667","0.277778","0.555556"
"4x4","seeded-random-self-play","62","0.25","6","18","0.888889","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","62","0.5","12","36","0.833333","0","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","62","0.75","18","54","0.666667","1","1","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","62","0.9","22","66","0.651515","2","2","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","63","0.25","6","18","0.944444","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","63","0.5","12","36","0.861111","0","0","0.795620","0.250000","0.180556","0.666667"
"4x4","seeded-random-self-play","63","0.75","18","54","0.759259","2","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","63","0.9","22","66","0.772727","3","0","0.670620","0.333333","0.250000","0.555556"
"4x4","seeded-random-self-play","64","0.25","6","18","0.777778","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","64","0.5","12","36","0.694444","0","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","64","0.75","18","54","0.722222","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","64","0.9","22","66","0.651515","2","1","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","65","0.25","6","18","0.888889","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","65","0.5","12","36","0.888889","1","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","65","0.75","18","54","0.703704","3","1","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","65","0.9","22","66","0.681818","6","2","0.795620","0.333333","0.208333","0.777778"
"4x4","seeded-random-self-play","66","0.25","6","18","0.888889","0","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","66","0.5","12","36","0.694444","1","0","0.720572","0.416667","0.250000","0.666667"
"4x4","seeded-random-self-play","66","0.75","18","54","0.629630","1","2","0.605155","0.333333","0.277778","0.444444"
"4x4","seeded-random-self-play","66","0.9","22","66","0.651515","2","2","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","67","0.25","6","18","0.944444","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","67","0.5","12","36","0.777778","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","67","0.75","18","54","0.722222","4","0","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","67","0.9","22","66","0.651515","4","1","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","68","0.25","6","18","1.000000","0","0","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","68","0.5","12","36","0.861111","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","68","0.75","18","54","0.777778","2","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","68","0.9","22","66","0.772727","3","1","0.795620","0.333333","0.208333","0.777778"
"4x4","seeded-random-self-play","69","0.25","6","18","0.777778","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","69","0.5","12","36","0.722222","2","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","69","0.75","18","54","0.648148","3","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","69","0.9","22","66","0.636364","3","2","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","70","0.25","6","18","0.777778","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","70","0.5","12","36","0.722222","2","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","70","0.75","18","54","0.685185","3","1","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","70","0.9","22","66","0.666667","3","1","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","71","0.25","6","18","0.944444","0","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","71","0.5","12","36","0.888889","2","0","0.648149","0.416667","0.277778","0.555556"
"4x4","seeded-random-self-play","71","0.75","18","54","0.796296","4","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","71","0.9","22","66","0.787879","6","1","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","72","0.25","6","18","0.888889","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","72","0.5","12","36","0.722222","1","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","72","0.75","18","54","0.666667","2","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","72","0.9","22","66","0.681818","3","0","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","73","0.25","6","18","0.777778","0","0","0.690465","0.333333","0.236111","0.555556"
"4x4","seeded-random-self-play","73","0.5","12","36","0.666667","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","73","0.75","18","54","0.685185","3","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","73","0.9","22","66","0.651515","3","2","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","74","0.25","6","18","0.944444","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","74","0.5","12","36","0.833333","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","74","0.75","18","54","0.685185","1","1","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","74","0.9","22","66","0.666667","1","1","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","75","0.25","6","18","0.944444","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","75","0.5","12","36","0.805556","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","75","0.75","18","54","0.722222","4","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","75","0.9","22","66","0.696970","5","1","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","76","0.25","6","18","0.833333","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","76","0.5","12","36","0.722222","1","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","76","0.75","18","54","0.629630","1","1","0.880930","0.250000","0.166667","0.888889"
"4x4","seeded-random-self-play","76","0.9","22","66","0.636364","2","2","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","77","0.25","6","18","0.722222","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","77","0.5","12","36","0.722222","1","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","77","0.75","18","54","0.685185","1","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","77","0.9","22","66","0.696970","2","1","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","78","0.25","6","18","0.888889","1","0","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","78","0.5","12","36","0.777778","2","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","78","0.75","18","54","0.703704","3","1","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","78","0.9","22","66","0.727273","5","1","0.880930","0.250000","0.166667","0.888889"
"4x4","seeded-random-self-play","79","0.25","6","18","0.944444","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","79","0.5","12","36","0.777778","2","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","79","0.75","18","54","0.666667","2","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","79","0.9","22","66","0.651515","2","1","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","80","0.25","6","18","0.777778","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","80","0.5","12","36","0.694444","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","80","0.75","18","54","0.722222","3","1","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","80","0.9","22","66","0.681818","4","1","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","81","0.25","6","18","0.888889","1","0","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","81","0.5","12","36","0.777778","2","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","81","0.75","18","54","0.685185","2","1","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","81","0.9","22","66","0.636364","4","3","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","82","0.25","6","18","0.833333","0","0","0.795620","0.333333","0.208333","0.777778"
"4x4","seeded-random-self-play","82","0.5","12","36","0.694444","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","82","0.75","18","54","0.703704","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","82","0.9","22","66","0.651515","4","1","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","83","0.25","6","18","0.833333","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","83","0.5","12","36","0.694444","0","1","0.795620","0.250000","0.180556","0.666667"
"4x4","seeded-random-self-play","83","0.75","18","54","0.685185","1","2","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","83","0.9","22","66","0.681818","2","2","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","84","0.25","6","18","0.833333","1","0","0.585310","0.333333","0.291667","0.444444"
"4x4","seeded-random-self-play","84","0.5","12","36","0.722222","1","1","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","84","0.75","18","54","0.611111","4","1","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","84","0.9","22","66","0.606061","5","1","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","85","0.25","6","18","0.888889","0","0","0.880930","0.250000","0.166667","0.888889"
"4x4","seeded-random-self-play","85","0.5","12","36","0.777778","1","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","85","0.75","18","54","0.685185","2","1","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","85","0.9","22","66","0.712121","3","1","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","86","0.25","6","18","1.000000","0","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","86","0.5","12","36","0.722222","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","86","0.75","18","54","0.648148","1","1","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","86","0.9","22","66","0.666667","2","1","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","87","0.25","6","18","0.888889","0","0","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","87","0.5","12","36","0.722222","3","0","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","87","0.75","18","54","0.648148","3","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","87","0.9","22","66","0.621212","3","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","88","0.25","6","18","0.888889","0","0","0.670620","0.333333","0.250000","0.555556"
"4x4","seeded-random-self-play","88","0.5","12","36","0.750000","0","1","0.795620","0.333333","0.208333","0.777778"
"4x4","seeded-random-self-play","88","0.75","18","54","0.722222","3","3","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","88","0.9","22","66","0.681818","3","3","0.700727","0.416667","0.263889","0.666667"
"4x4","seeded-random-self-play","89","0.25","6","18","0.888889","1","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","89","0.5","12","36","0.694444","2","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","89","0.75","18","54","0.629630","2","1","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","89","0.9","22","66","0.606061","2","3","0.795620","0.333333","0.208333","0.777778"
"4x4","seeded-random-self-play","90","0.25","6","18","0.777778","0","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","90","0.5","12","36","0.750000","2","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","90","0.75","18","54","0.666667","6","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","90","0.9","22","66","0.621212","6","1","0.795620","0.250000","0.180556","0.666667"
"4x4","seeded-random-self-play","91","0.25","6","18","0.888889","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","91","0.5","12","36","0.777778","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","91","0.75","18","54","0.759259","2","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","91","0.9","22","66","0.712121","2","0","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","92","0.25","6","18","0.888889","0","0","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","92","0.5","12","36","0.805556","2","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","92","0.75","18","54","0.722222","3","0","0.755930","0.250000","0.208333","0.666667"
"4x4","seeded-random-self-play","92","0.9","22","66","0.712121","3","1","0.795620","0.250000","0.180556","0.666667"
"4x4","seeded-random-self-play","93","0.25","6","18","0.833333","0","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","93","0.5","12","36","0.805556","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","93","0.75","18","54","0.759259","3","1","0.773149","0.416667","0.236111","0.777778"
"4x4","seeded-random-self-play","93","0.9","22","66","0.712121","4","1","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","94","0.25","6","18","0.777778","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","94","0.5","12","36","0.777778","0","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","94","0.75","18","54","0.703704","1","0","0.723197","0.500000","0.291667","0.777778"
"4x4","seeded-random-self-play","94","0.9","22","66","0.712121","6","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","95","0.25","6","18","0.944444","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","95","0.5","12","36","0.777778","1","1","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","95","0.75","18","54","0.740741","2","1","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","95","0.9","22","66","0.696970","2","1","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","96","0.25","6","18","0.888889","0","0","0.920620","0.166667","0.138889","0.888889"
"4x4","seeded-random-self-play","96","0.5","12","36","0.777778","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","96","0.75","18","54","0.740741","2","0","0.828352","0.250000","0.180556","0.777778"
"4x4","seeded-random-self-play","96","0.9","22","66","0.727273","3","1","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","97","0.25","6","18","0.833333","0","0","0.690465","0.333333","0.236111","0.555556"
"4x4","seeded-random-self-play","97","0.5","12","36","0.722222","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","seeded-random-self-play","97","0.75","18","54","0.703704","2","0","0.720572","0.416667","0.250000","0.666667"
"4x4","seeded-random-self-play","97","0.9","22","66","0.636364","3","1","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","98","0.25","6","18","0.777778","0","0","0.743042","0.333333","0.222222","0.666667"
"4x4","seeded-random-self-play","98","0.5","12","36","0.805556","2","0","0.848197","0.250000","0.166667","0.777778"
"4x4","seeded-random-self-play","98","0.75","18","54","0.740741","2","1","0.795620","0.333333","0.208333","0.777778"
"4x4","seeded-random-self-play","98","0.9","22","66","0.727273","4","1","0.973197","0.166667","0.125000","1.000000"
"4x4","seeded-random-self-play","99","0.25","6","18","0.888889","0","0","0.868042","0.166667","0.152778","0.777778"
"4x4","seeded-random-self-play","99","0.5","12","36","0.805556","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","seeded-random-self-play","99","0.75","18","54","0.759259","1","0","0.815465","0.333333","0.194444","0.777778"
"4x4","seeded-random-self-play","99","0.9","22","66","0.696970","3","1","0.868042","0.333333","0.180556","0.888889"
"4x4","seeded-random-self-play","100","0.25","6","18","0.833333","0","0","0.775775","0.250000","0.194444","0.666667"
"4x4","seeded-random-self-play","100","0.5","12","36","0.750000","1","0","0.880930","0.250000","0.166667","0.888889"
"4x4","seeded-random-self-play","100","0.75","18","54","0.685185","2","2","0.720572","0.416667","0.250000","0.666667"
"4x4","seeded-random-self-play","100","0.9","22","66","0.696970","3","2","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","1","0.25","6","18","0.555556","0","0","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","1","0.5","12","36","0.555556","0","1","0.973197","0.166667","0.125000","1.000000"
"4x4","uct-0100-self-play","1","0.75","18","54","0.537037","0","5","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-0100-self-play","1","0.9","22","66","0.530303","0","8","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","2","0.25","6","18","0.888889","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-0100-self-play","2","0.5","12","36","0.750000","3","0","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-0100-self-play","2","0.75","18","54","0.629630","3","4","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","2","0.9","22","66","0.575758","3","6","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-0100-self-play","3","0.25","6","18","0.500000","0","1","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","3","0.5","12","36","0.472222","0","3","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-0100-self-play","3","0.75","18","54","0.462963","0","6","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-0100-self-play","3","0.9","22","66","0.469697","0","8","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-0100-self-play","4","0.25","6","18","0.777778","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-0100-self-play","4","0.5","12","36","0.500000","1","1","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-0100-self-play","4","0.75","18","54","0.481481","1","6","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-0100-self-play","4","0.9","22","66","0.484848","2","8","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","5","0.25","6","18","0.777778","1","0","0.868042","0.166667","0.152778","0.777778"
"4x4","uct-0100-self-play","5","0.5","12","36","0.694444","2","1","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","5","0.75","18","54","0.629630","2","2","0.670620","0.333333","0.250000","0.555556"
"4x4","uct-0100-self-play","5","0.9","22","66","0.530303","2","7","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","6","0.25","6","18","0.888889","0","0","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-0100-self-play","6","0.5","12","36","0.666667","0","1","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-0100-self-play","6","0.75","18","54","0.518519","0","3","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-0100-self-play","6","0.9","22","66","0.454545","1","8","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-0100-self-play","7","0.25","6","18","0.777778","0","0","0.755930","0.250000","0.208333","0.666667"
"4x4","uct-0100-self-play","7","0.5","12","36","0.583333","0","2","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-0100-self-play","7","0.75","18","54","0.537037","1","5","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-0100-self-play","7","0.9","22","66","0.545455","3","6","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-0100-self-play","8","0.25","6","18","0.722222","0","0","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-0100-self-play","8","0.5","12","36","0.694444","1","2","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","8","0.75","18","54","0.611111","1","4","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-0100-self-play","8","0.9","22","66","0.560606","1","7","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-0100-self-play","9","0.25","6","18","0.722222","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-0100-self-play","9","0.5","12","36","0.666667","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-0100-self-play","9","0.75","18","54","0.574074","1","3","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-0100-self-play","9","0.9","22","66","0.500000","1","9","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","10","0.25","6","18","0.777778","0","0","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","10","0.5","12","36","0.777778","0","0","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-0100-self-play","10","0.75","18","54","0.703704","1","1","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","10","0.9","22","66","0.651515","2","4","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-0100-self-play","11","0.25","6","18","0.833333","0","0","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","11","0.5","12","36","0.694444","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-0100-self-play","11","0.75","18","54","0.629630","2","3","0.868042","0.333333","0.180556","0.888889"
"4x4","uct-0100-self-play","11","0.9","22","66","0.575758","3","7","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","12","0.25","6","18","0.666667","0","0","0.700727","0.416667","0.263889","0.666667"
"4x4","uct-0100-self-play","12","0.5","12","36","0.555556","0","3","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-0100-self-play","12","0.75","18","54","0.481481","0","5","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-0100-self-play","12","0.9","22","66","0.515152","0","7","0.973197","0.166667","0.125000","1.000000"
"4x4","uct-0100-self-play","13","0.25","6","18","0.833333","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","13","0.5","12","36","0.694444","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","13","0.75","18","54","0.574074","0","4","0.795620","0.333333","0.208333","0.777778"
"4x4","uct-0100-self-play","13","0.9","22","66","0.515152","1","8","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","14","0.25","6","18","0.833333","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","14","0.5","12","36","0.694444","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","14","0.75","18","54","0.629630","3","3","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-0100-self-play","14","0.9","22","66","0.621212","3","4","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","15","0.25","6","18","0.833333","0","0","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-0100-self-play","15","0.5","12","36","0.750000","0","1","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-0100-self-play","15","0.75","18","54","0.648148","1","2","0.868042","0.166667","0.152778","0.777778"
"4x4","uct-0100-self-play","15","0.9","22","66","0.575758","2","5","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-0100-self-play","16","0.25","6","18","0.722222","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-0100-self-play","16","0.5","12","36","0.583333","0","2","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","16","0.75","18","54","0.537037","1","4","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","16","0.9","22","66","0.515152","1","8","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-0100-self-play","17","0.25","6","18","0.833333","0","0","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","17","0.5","12","36","0.694444","1","0","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-0100-self-play","17","0.75","18","54","0.574074","1","4","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-0100-self-play","17","0.9","22","66","0.515152","1","8","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-0100-self-play","18","0.25","6","18","0.833333","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-0100-self-play","18","0.5","12","36","0.638889","0","1","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","18","0.75","18","54","0.629630","1","3","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","18","0.9","22","66","0.590909","2","7","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-0100-self-play","19","0.25","6","18","0.611111","0","0","0.509162","0.583333","0.402778","0.444444"
"4x4","uct-0100-self-play","19","0.5","12","36","0.666667","0","1","0.900775","0.250000","0.152778","0.888889"
